scen,iter,col,category,count
pvalloc_LRG3_max_sAs6p0,8,filter_tag,south_40pr,387
pvalloc_LRG3_max_sAs6p0,9,GKLAS,1110,4873
pvalloc_LRG3_max_sAs6p0,9,GKLAS,1121,279
pvalloc_LRG3_max_sAs6p0,9,GKLAS,1122,211
pvalloc_LRG3_max_sAs6p0,9,are_typ,Rural,1048
pvalloc_LRG3_max_sAs6p0,9,are_typ,Urban,2621
pvalloc_LRG3_max_sAs6p0,9,are_typ,Suburban,1694
pvalloc_LRG3_max_sAs6p0,9,heatpump_TF,heatpump,132
pvalloc_LRG3_max_sAs6p0,9,heatpump_TF,no_heatpump,5231
pvalloc_LRG3_max_sAs6p0,9,filter_tag,na,3434
pvalloc_LRG3_max_sAs6p0,9,filter_tag,south_40pr,515
pvalloc_LRG3_max_sAs6p0,9,filter_tag,eastwest_70pr,177
pvalloc_LRG3_max_sAs6p0,9,filter_tag,eastwest_80pr,547
pvalloc_LRG3_max_sAs6p0,9,filter_tag,south_50pr,690
pvalloc_LRG3_max_sAs6p0,10,GKLAS,1122,136
pvalloc_LRG3_max_sAs6p0,10,GKLAS,1121,201
pvalloc_LRG3_max_sAs6p0,10,GKLAS,1110,4808
pvalloc_LRG3_max_sAs6p0,10,are_typ,Suburban,1563
pvalloc_LRG3_max_sAs6p0,10,are_typ,Urban,2584
pvalloc_LRG3_max_sAs6p0,10,are_typ,Rural,998
pvalloc_LRG3_max_sAs6p0,10,heatpump_TF,no_heatpump,5080
pvalloc_LRG3_max_sAs6p0,10,heatpump_TF,heatpump,65
pvalloc_LRG3_max_sAs6p0,10,filter_tag,south_40pr,565
pvalloc_LRG3_max_sAs6p0,10,filter_tag,na,3267
pvalloc_LRG3_max_sAs6p0,10,filter_tag,eastwest_70pr,128
pvalloc_LRG3_max_sAs6p0,10,filter_tag,south_50pr,779
pvalloc_LRG3_max_sAs6p0,10,filter_tag,eastwest_80pr,406
pvalloc_LRG3_max_sAs8p0,1,GKLAS,1121,31
pvalloc_LRG3_max_sAs8p0,1,GKLAS,1122,210
pvalloc_LRG3_max_sAs8p0,1,GKLAS,1110,149
pvalloc_LRG3_max_sAs8p0,1,are_typ,Urban,162
pvalloc_LRG3_max_sAs8p0,1,are_typ,Rural,68
pvalloc_LRG3_max_sAs8p0,1,are_typ,Suburban,160
pvalloc_LRG3_max_sAs8p0,1,heatpump_TF,heatpump,158
pvalloc_LRG3_max_sAs8p0,1,heatpump_TF,no_heatpump,232
pvalloc_LRG3_max_sAs8p0,1,filter_tag,na,250
pvalloc_LRG3_max_sAs8p0,1,filter_tag,south_40pr,44
pvalloc_LRG3_max_sAs8p0,1,filter_tag,south_50pr,38
pvalloc_LRG3_max_sAs8p0,1,filter_tag,eastwest_70pr,17
pvalloc_LRG3_max_sAs8p0,1,filter_tag,eastwest_80pr,41
pvalloc_LRG3_max_sAs8p0,2,GKLAS,1122,224
pvalloc_LRG3_max_sAs8p0,2,GKLAS,1110,330
pvalloc_LRG3_max_sAs8p0,2,GKLAS,1121,80
pvalloc_LRG3_max_sAs8p0,2,are_typ,Urban,282
pvalloc_LRG3_max_sAs8p0,2,are_typ,Suburban,235
pvalloc_LRG3_max_sAs8p0,2,are_typ,Rural,117
pvalloc_LRG3_max_sAs8p0,2,heatpump_TF,no_heatpump,461
pvalloc_LRG3_max_sAs8p0,2,heatpump_TF,heatpump,173
pvalloc_LRG3_max_sAs8p0,2,filter_tag,na,367
pvalloc_LRG3_max_sAs8p0,2,filter_tag,south_40pr,84
pvalloc_LRG3_max_sAs8p0,2,filter_tag,eastwest_80pr,87
pvalloc_LRG3_max_sAs8p0,2,filter_tag,south_50pr,61
pvalloc_LRG3_max_sAs8p0,2,filter_tag,eastwest_70pr,35
pvalloc_LRG3_max_sAs8p0,3,GKLAS,1122,287
pvalloc_LRG3_max_sAs8p0,3,GKLAS,1110,485
pvalloc_LRG3_max_sAs8p0,3,GKLAS,1121,73
pvalloc_LRG3_max_sAs8p0,3,are_typ,Suburban,321
pvalloc_LRG3_max_sAs8p0,3,are_typ,Urban,357
pvalloc_LRG3_max_sAs8p0,3,are_typ,Rural,167
pvalloc_LRG3_max_sAs8p0,3,heatpump_TF,no_heatpump,644
pvalloc_LRG3_max_sAs8p0,3,heatpump_TF,heatpump,201
pvalloc_LRG3_max_sAs8p0,3,filter_tag,south_50pr,96
pvalloc_LRG3_max_sAs8p0,3,filter_tag,eastwest_80pr,124
pvalloc_LRG3_max_sAs8p0,3,filter_tag,south_40pr,79
pvalloc_LRG3_max_sAs8p0,3,filter_tag,na,510
pvalloc_LRG3_max_sAs8p0,3,filter_tag,eastwest_70pr,36
pvalloc_LRG3_max_sAs8p0,4,GKLAS,1110,683
pvalloc_LRG3_max_sAs8p0,4,GKLAS,1121,106
pvalloc_LRG3_max_sAs8p0,4,GKLAS,1122,345
pvalloc_LRG3_max_sAs8p0,4,are_typ,Rural,279
pvalloc_LRG3_max_sAs8p0,4,are_typ,Urban,468
pvalloc_LRG3_max_sAs8p0,4,are_typ,Suburban,387
pvalloc_LRG3_max_sAs8p0,4,heatpump_TF,no_heatpump,867
pvalloc_LRG3_max_sAs8p0,4,heatpump_TF,heatpump,267
pvalloc_LRG3_max_sAs8p0,4,filter_tag,eastwest_80pr,149
pvalloc_LRG3_max_sAs8p0,4,filter_tag,south_50pr,123
pvalloc_LRG3_max_sAs8p0,4,filter_tag,eastwest_70pr,70
pvalloc_LRG3_max_sAs8p0,4,filter_tag,na,657
pvalloc_LRG3_max_sAs8p0,4,filter_tag,south_40pr,135
pvalloc_LRG3_max_sAs8p0,5,GKLAS,1121,138
pvalloc_LRG3_max_sAs8p0,5,GKLAS,1110,1043
pvalloc_LRG3_max_sAs8p0,5,GKLAS,1122,410
pvalloc_LRG3_max_sAs8p0,5,are_typ,Suburban,616
pvalloc_LRG3_max_sAs8p0,5,are_typ,Rural,361
pvalloc_LRG3_max_sAs8p0,5,are_typ,Urban,614
pvalloc_LRG3_max_sAs8p0,5,heatpump_TF,heatpump,377
pvalloc_LRG3_max_sAs8p0,5,heatpump_TF,no_heatpump,1214
pvalloc_LRG3_max_sAs8p0,5,filter_tag,south_40pr,154
pvalloc_LRG3_max_sAs8p0,5,filter_tag,south_50pr,156
pvalloc_LRG3_max_sAs8p0,5,filter_tag,eastwest_70pr,111
pvalloc_LRG3_max_sAs8p0,5,filter_tag,na,949
pvalloc_LRG3_max_sAs8p0,5,filter_tag,eastwest_80pr,221
pvalloc_LRG3_max_sAs8p0,6,GKLAS,1110,1494
pvalloc_LRG3_max_sAs8p0,6,GKLAS,1121,199
pvalloc_LRG3_max_sAs8p0,6,GKLAS,1122,466
pvalloc_LRG3_max_sAs8p0,6,are_typ,Urban,908
pvalloc_LRG3_max_sAs8p0,6,are_typ,Rural,514
pvalloc_LRG3_max_sAs8p0,6,are_typ,Suburban,737
pvalloc_LRG3_max_sAs8p0,6,heatpump_TF,no_heatpump,1715
pvalloc_LRG3_max_sAs8p0,6,heatpump_TF,heatpump,444
pvalloc_LRG3_max_sAs8p0,6,filter_tag,eastwest_80pr,288
pvalloc_LRG3_max_sAs8p0,6,filter_tag,na,1285
pvalloc_LRG3_max_sAs8p0,6,filter_tag,south_50pr,253
pvalloc_LRG3_max_sAs8p0,6,filter_tag,eastwest_70pr,111
pvalloc_LRG3_max_sAs8p0,6,filter_tag,south_40pr,222
pvalloc_LRG3_max_sAs8p0,7,GKLAS,1110,2189
pvalloc_LRG3_max_sAs8p0,7,GKLAS,1122,477
pvalloc_LRG3_max_sAs8p0,7,GKLAS,1121,218
pvalloc_LRG3_max_sAs8p0,7,are_typ,Urban,1160
pvalloc_LRG3_max_sAs8p0,7,are_typ,Rural,704
pvalloc_LRG3_max_sAs8p0,7,are_typ,Suburban,1020
pvalloc_LRG3_max_sAs8p0,7,heatpump_TF,no_heatpump,2375
pvalloc_LRG3_max_sAs8p0,7,heatpump_TF,heatpump,509
pvalloc_LRG3_max_sAs8p0,7,filter_tag,south_40pr,260
pvalloc_LRG3_max_sAs8p0,7,filter_tag,eastwest_70pr,167
pvalloc_LRG3_max_sAs8p0,7,filter_tag,eastwest_80pr,347
pvalloc_LRG3_max_sAs8p0,7,filter_tag,na,1797
pvalloc_LRG3_max_sAs8p0,7,filter_tag,south_50pr,313
pvalloc_LRG3_max_sAs8p0,8,GKLAS,1110,3187
pvalloc_LRG3_max_sAs8p0,8,GKLAS,1122,439
pvalloc_LRG3_max_sAs8p0,8,GKLAS,1121,293
pvalloc_LRG3_max_sAs8p0,8,are_typ,Suburban,1381
pvalloc_LRG3_max_sAs8p0,8,are_typ,Rural,906
pvalloc_LRG3_max_sAs8p0,8,are_typ,Urban,1632
pvalloc_LRG3_max_sAs8p0,8,heatpump_TF,heatpump,397
pvalloc_LRG3_max_sAs8p0,8,heatpump_TF,no_heatpump,3522
pvalloc_LRG3_max_sAs8p0,8,filter_tag,na,2473
pvalloc_LRG3_max_sAs8p0,8,filter_tag,south_40pr,393
pvalloc_LRG3_max_sAs8p0,8,filter_tag,eastwest_80pr,447
pvalloc_LRG3_max_sAs8p0,8,filter_tag,south_50pr,414
pvalloc_LRG3_max_sAs8p0,8,filter_tag,eastwest_70pr,192
pvalloc_LRG3_max_sAs8p0,9,GKLAS,1122,250
pvalloc_LRG3_max_sAs8p0,9,GKLAS,1121,324
pvalloc_LRG3_max_sAs8p0,9,GKLAS,1110,4689
pvalloc_LRG3_max_sAs8p0,9,are_typ,Rural,1059
pvalloc_LRG3_max_sAs8p0,9,are_typ,Urban,2545
pvalloc_LRG3_max_sAs8p0,9,are_typ,Suburban,1659
pvalloc_LRG3_max_sAs8p0,9,heatpump_TF,heatpump,133
pvalloc_LRG3_max_sAs8p0,9,heatpump_TF,no_heatpump,5130
pvalloc_LRG3_max_sAs8p0,9,filter_tag,south_40pr,530
pvalloc_LRG3_max_sAs8p0,9,filter_tag,eastwest_70pr,165
pvalloc_LRG3_max_sAs8p0,9,filter_tag,na,3395
pvalloc_LRG3_max_sAs8p0,9,filter_tag,eastwest_80pr,518
pvalloc_LRG3_max_sAs8p0,9,filter_tag,south_50pr,655
pvalloc_LRG3_max_sAs8p0,10,GKLAS,1121,172
pvalloc_LRG3_max_sAs8p0,10,GKLAS,1122,116
pvalloc_LRG3_max_sAs8p0,10,GKLAS,1110,4591
pvalloc_LRG3_max_sAs8p0,10,are_typ,Rural,858
pvalloc_LRG3_max_sAs8p0,10,are_typ,Suburban,1510
pvalloc_LRG3_max_sAs8p0,10,are_typ,Urban,2511
pvalloc_LRG3_max_sAs8p0,10,heatpump_TF,no_heatpump,4811
pvalloc_LRG3_max_sAs8p0,10,heatpump_TF,heatpump,68
pvalloc_LRG3_max_sAs8p0,10,filter_tag,south_50pr,810
pvalloc_LRG3_max_sAs8p0,10,filter_tag,na,3163
pvalloc_LRG3_max_sAs8p0,10,filter_tag,south_40pr,558
pvalloc_LRG3_max_sAs8p0,10,filter_tag,eastwest_80pr,264
pvalloc_LRG3_max_sAs8p0,10,filter_tag,eastwest_70pr,84
pvalloc_LRG3_max_sBs0p4,1,GKLAS,1121,28
pvalloc_LRG3_max_sBs0p4,1,GKLAS,1122,220
pvalloc_LRG3_max_sBs0p4,1,GKLAS,1110,138
pvalloc_LRG3_max_sBs0p4,1,are_typ,Rural,78
pvalloc_LRG3_max_sBs0p4,1,are_typ,Urban,149
pvalloc_LRG3_max_sBs0p4,1,are_typ,Suburban,159
pvalloc_LRG3_max_sBs0p4,1,heatpump_TF,no_heatpump,246
pvalloc_LRG3_max_sBs0p4,1,heatpump_TF,heatpump,140
pvalloc_LRG3_max_sBs0p4,1,filter_tag,south_50pr,35
pvalloc_LRG3_max_sBs0p4,1,filter_tag,na,262
pvalloc_LRG3_max_sBs0p4,1,filter_tag,eastwest_80pr,29
pvalloc_LRG3_max_sBs0p4,1,filter_tag,eastwest_70pr,15
pvalloc_LRG3_max_sBs0p4,1,filter_tag,south_40pr,45
pvalloc_LRG3_max_sBs0p4,2,GKLAS,1110,290
pvalloc_LRG3_max_sBs0p4,2,GKLAS,1121,62
pvalloc_LRG3_max_sBs0p4,2,GKLAS,1122,242
pvalloc_LRG3_max_sBs0p4,2,are_typ,Urban,259
pvalloc_LRG3_max_sBs0p4,2,are_typ,Suburban,207
pvalloc_LRG3_max_sBs0p4,2,are_typ,Rural,128
pvalloc_LRG3_max_sBs0p4,2,heatpump_TF,no_heatpump,423
pvalloc_LRG3_max_sBs0p4,2,heatpump_TF,heatpump,171
pvalloc_LRG3_max_sBs0p4,2,filter_tag,na,388
pvalloc_LRG3_max_sBs0p4,2,filter_tag,eastwest_80pr,58
pvalloc_LRG3_max_sBs0p4,2,filter_tag,south_40pr,74
pvalloc_LRG3_max_sBs0p4,2,filter_tag,south_50pr,53
pvalloc_LRG3_max_sBs0p4,2,filter_tag,eastwest_70pr,21
pvalloc_LRG3_max_sBs0p4,3,GKLAS,1122,313
pvalloc_LRG3_max_sBs0p4,3,GKLAS,1110,437
pvalloc_LRG3_max_sBs0p4,3,GKLAS,1121,73
pvalloc_LRG3_max_sBs0p4,3,are_typ,Rural,193
pvalloc_LRG3_max_sBs0p4,3,are_typ,Urban,339
pvalloc_LRG3_max_sBs0p4,3,are_typ,Suburban,291
pvalloc_LRG3_max_sBs0p4,3,heatpump_TF,heatpump,188
pvalloc_LRG3_max_sBs0p4,3,heatpump_TF,no_heatpump,635
pvalloc_LRG3_max_sBs0p4,3,filter_tag,eastwest_70pr,38
pvalloc_LRG3_max_sBs0p4,3,filter_tag,south_40pr,97
pvalloc_LRG3_max_sBs0p4,3,filter_tag,na,540
pvalloc_LRG3_max_sBs0p4,3,filter_tag,south_50pr,85
pvalloc_LRG3_max_sBs0p4,3,filter_tag,eastwest_80pr,63
pvalloc_LRG3_max_sBs0p4,4,GKLAS,1110,613
pvalloc_LRG3_max_sBs0p4,4,GKLAS,1122,375
pvalloc_LRG3_max_sBs0p4,4,GKLAS,1121,113
pvalloc_LRG3_max_sBs0p4,4,are_typ,Urban,446
pvalloc_LRG3_max_sBs0p4,4,are_typ,Suburban,380
pvalloc_LRG3_max_sBs0p4,4,are_typ,Rural,275
pvalloc_LRG3_max_sBs0p4,4,heatpump_TF,no_heatpump,832
pvalloc_LRG3_max_sBs0p4,4,heatpump_TF,heatpump,269
pvalloc_LRG3_max_sBs0p4,4,filter_tag,eastwest_80pr,113
pvalloc_LRG3_max_sBs0p4,4,filter_tag,south_40pr,126
pvalloc_LRG3_max_sBs0p4,4,filter_tag,eastwest_70pr,46
pvalloc_LRG3_max_sBs0p4,4,filter_tag,south_50pr,131
pvalloc_LRG3_max_sBs0p4,4,filter_tag,na,685
pvalloc_LRG3_max_sBs0p4,5,GKLAS,1122,440
pvalloc_LRG3_max_sBs0p4,5,GKLAS,1110,966
pvalloc_LRG3_max_sBs0p4,5,GKLAS,1121,140
pvalloc_LRG3_max_sBs0p4,5,are_typ,Urban,621
pvalloc_LRG3_max_sBs0p4,5,are_typ,Suburban,565
pvalloc_LRG3_max_sBs0p4,5,are_typ,Rural,360
pvalloc_LRG3_max_sBs0p4,5,heatpump_TF,no_heatpump,1196
pvalloc_LRG3_max_sBs0p4,5,heatpump_TF,heatpump,350
pvalloc_LRG3_max_sBs0p4,5,filter_tag,eastwest_80pr,135
pvalloc_LRG3_max_sBs0p4,5,filter_tag,south_50pr,170
pvalloc_LRG3_max_sBs0p4,5,filter_tag,eastwest_70pr,83
pvalloc_LRG3_max_sBs0p4,5,filter_tag,south_40pr,167
pvalloc_LRG3_max_sBs0p4,5,filter_tag,na,991
pvalloc_LRG3_max_sBs0p4,6,GKLAS,1110,1525
pvalloc_LRG3_max_sBs0p4,6,GKLAS,1121,194
pvalloc_LRG3_max_sBs0p4,6,GKLAS,1122,452
pvalloc_LRG3_max_sBs0p4,6,are_typ,Urban,899
pvalloc_LRG3_max_sBs0p4,6,are_typ,Rural,520
pvalloc_LRG3_max_sBs0p4,6,are_typ,Suburban,752
pvalloc_LRG3_max_sBs0p4,6,heatpump_TF,heatpump,478
pvalloc_LRG3_max_sBs0p4,6,heatpump_TF,no_heatpump,1693
pvalloc_LRG3_max_sBs0p4,6,filter_tag,eastwest_80pr,229
pvalloc_LRG3_max_sBs0p4,6,filter_tag,eastwest_70pr,83
pvalloc_LRG3_max_sBs0p4,6,filter_tag,south_50pr,261
pvalloc_LRG3_max_sBs0p4,6,filter_tag,na,1382
pvalloc_LRG3_max_sBs0p4,6,filter_tag,south_40pr,216
pvalloc_LRG3_max_sBs0p4,7,GKLAS,1121,282
pvalloc_LRG3_max_sBs0p4,7,GKLAS,1110,2017
pvalloc_LRG3_max_sBs0p4,7,GKLAS,1122,537
pvalloc_LRG3_max_sBs0p4,7,are_typ,Urban,1149
pvalloc_LRG3_max_sBs0p4,7,are_typ,Rural,668
pvalloc_LRG3_max_sBs0p4,7,are_typ,Suburban,1019
pvalloc_LRG3_max_sBs0p4,7,heatpump_TF,no_heatpump,2315
pvalloc_LRG3_max_sBs0p4,7,heatpump_TF,heatpump,521
pvalloc_LRG3_max_sBs0p4,7,filter_tag,south_40pr,307
pvalloc_LRG3_max_sBs0p4,7,filter_tag,na,1783
pvalloc_LRG3_max_sBs0p4,7,filter_tag,eastwest_80pr,295
pvalloc_LRG3_max_sBs0p4,7,filter_tag,eastwest_70pr,124
pvalloc_LRG3_max_sBs0p4,7,filter_tag,south_50pr,327
pvalloc_LRG3_max_sBs0p4,8,GKLAS,1110,3216
pvalloc_LRG3_max_sBs0p4,8,GKLAS,1122,400
pvalloc_LRG3_max_sBs0p4,8,GKLAS,1121,315
pvalloc_LRG3_max_sBs0p4,8,are_typ,Rural,952
pvalloc_LRG3_max_sBs0p4,8,are_typ,Urban,1663
pvalloc_LRG3_max_sBs0p4,8,are_typ,Suburban,1316
pvalloc_LRG3_max_sBs0p4,8,heatpump_TF,heatpump,430
pvalloc_LRG3_max_sBs0p4,8,heatpump_TF,no_heatpump,3501
pvalloc_LRG3_max_sBs0p4,8,filter_tag,eastwest_80pr,469
pvalloc_LRG3_max_sBs0p4,8,filter_tag,south_50pr,470
pvalloc_LRG3_max_sBs0p4,8,filter_tag,eastwest_70pr,172
pvalloc_LRG3_max_sBs0p4,8,filter_tag,na,2422
pvalloc_LRG3_max_sBs0p4,8,filter_tag,south_40pr,398
pvalloc_LRG3_max_sBs0p4,9,GKLAS,1121,289
pvalloc_LRG3_max_sBs0p4,9,GKLAS,1110,5004
pvalloc_LRG3_max_sBs0p4,9,GKLAS,1122,163
pvalloc_LRG3_max_sBs0p4,9,are_typ,Urban,2582
pvalloc_LRG3_max_sBs0p4,9,are_typ,Suburban,1748
pvalloc_LRG3_max_sBs0p4,9,are_typ,Rural,1126
pvalloc_LRG3_max_sBs0p4,9,heatpump_TF,heatpump,130
pvalloc_LRG3_max_sBs0p4,9,heatpump_TF,no_heatpump,5326
pvalloc_LRG3_max_sBs0p4,9,filter_tag,eastwest_80pr,664
pvalloc_LRG3_max_sBs0p4,9,filter_tag,south_40pr,653
pvalloc_LRG3_max_sBs0p4,9,filter_tag,na,3107
pvalloc_LRG3_max_sBs0p4,9,filter_tag,eastwest_70pr,252
pvalloc_LRG3_max_sBs0p4,9,filter_tag,south_50pr,780
pvalloc_LRG3_max_sBs0p4,10,GKLAS,1122,75
pvalloc_LRG3_max_sBs0p4,10,GKLAS,1121,130
pvalloc_LRG3_max_sBs0p4,10,GKLAS,1110,3628
pvalloc_LRG3_max_sBs0p4,10,are_typ,Suburban,1243
pvalloc_LRG3_max_sBs0p4,10,are_typ,Rural,669
pvalloc_LRG3_max_sBs0p4,10,are_typ,Urban,1921
pvalloc_LRG3_max_sBs0p4,10,heatpump_TF,heatpump,41
pvalloc_LRG3_max_sBs0p4,10,heatpump_TF,no_heatpump,3792
pvalloc_LRG3_max_sBs0p4,10,filter_tag,eastwest_80pr,411
pvalloc_LRG3_max_sBs0p4,10,filter_tag,eastwest_70pr,149
pvalloc_LRG3_max_sBs0p4,10,filter_tag,south_50pr,519
pvalloc_LRG3_max_sBs0p4,10,filter_tag,south_40pr,366
pvalloc_LRG3_max_sBs0p4,10,filter_tag,na,2388
pvalloc_LRG3_max_sBs0p6,1,GKLAS,1122,225
pvalloc_LRG3_max_sBs0p6,1,GKLAS,1110,122
pvalloc_LRG3_max_sBs0p6,1,GKLAS,1121,34
pvalloc_LRG3_max_sBs0p6,1,are_typ,Urban,182
pvalloc_LRG3_max_sBs0p6,1,are_typ,Suburban,133
pvalloc_LRG3_max_sBs0p6,1,are_typ,Rural,66
pvalloc_LRG3_max_sBs0p6,1,heatpump_TF,no_heatpump,241
pvalloc_LRG3_max_sBs0p6,1,heatpump_TF,heatpump,140
pvalloc_LRG3_max_sBs0p6,1,filter_tag,south_40pr,40
pvalloc_LRG3_max_sBs0p6,1,filter_tag,na,269
pvalloc_LRG3_max_sBs0p6,1,filter_tag,eastwest_80pr,25
pvalloc_LRG3_max_sBs0p6,1,filter_tag,south_50pr,35
pvalloc_LRG3_max_sBs0p6,1,filter_tag,eastwest_70pr,12
pvalloc_LRG3_max_sBs0p6,2,GKLAS,1122,250
pvalloc_LRG3_max_sBs0p6,2,GKLAS,1110,264
pvalloc_LRG3_max_sBs0p6,2,GKLAS,1121,65
pvalloc_LRG3_max_sBs0p6,2,are_typ,Rural,133
pvalloc_LRG3_max_sBs0p6,2,are_typ,Suburban,200
pvalloc_LRG3_max_sBs0p6,2,are_typ,Urban,246
pvalloc_LRG3_max_sBs0p6,2,heatpump_TF,no_heatpump,435
pvalloc_LRG3_max_sBs0p6,2,heatpump_TF,heatpump,144
pvalloc_LRG3_max_sBs0p6,2,filter_tag,eastwest_70pr,7
pvalloc_LRG3_max_sBs0p6,2,filter_tag,na,388
pvalloc_LRG3_max_sBs0p6,2,filter_tag,eastwest_80pr,60
pvalloc_LRG3_max_sBs0p6,2,filter_tag,south_40pr,67
pvalloc_LRG3_max_sBs0p6,2,filter_tag,south_50pr,57
pvalloc_LRG3_max_sBs0p6,3,GKLAS,1110,444
pvalloc_LRG3_max_sBs0p6,3,GKLAS,1121,77
pvalloc_LRG3_max_sBs0p6,3,GKLAS,1122,303
pvalloc_LRG3_max_sBs0p6,3,are_typ,Rural,175
pvalloc_LRG3_max_sBs0p6,3,are_typ,Suburban,301
pvalloc_LRG3_max_sBs0p6,3,are_typ,Urban,348
pvalloc_LRG3_max_sBs0p6,3,heatpump_TF,no_heatpump,627
pvalloc_LRG3_max_sBs0p6,3,heatpump_TF,heatpump,197
pvalloc_LRG3_max_sBs0p6,3,filter_tag,south_50pr,81
pvalloc_LRG3_max_sBs0p6,3,filter_tag,south_40pr,95
pvalloc_LRG3_max_sBs0p6,3,filter_tag,eastwest_70pr,50
pvalloc_LRG3_max_sBs0p6,3,filter_tag,na,522
pvalloc_LRG3_max_sBs0p6,3,filter_tag,eastwest_80pr,76
pvalloc_LRG3_max_sBs0p6,4,GKLAS,1121,106
pvalloc_LRG3_max_sBs0p6,4,GKLAS,1110,636
pvalloc_LRG3_max_sBs0p6,4,GKLAS,1122,398
pvalloc_LRG3_max_sBs0p6,4,are_typ,Urban,461
pvalloc_LRG3_max_sBs0p6,4,are_typ,Suburban,410
pvalloc_LRG3_max_sBs0p6,4,are_typ,Rural,269
pvalloc_LRG3_max_sBs0p6,4,heatpump_TF,heatpump,255
pvalloc_LRG3_max_sBs0p6,4,heatpump_TF,no_heatpump,885
pvalloc_LRG3_max_sBs0p6,4,filter_tag,south_40pr,137
pvalloc_LRG3_max_sBs0p6,4,filter_tag,eastwest_70pr,48
pvalloc_LRG3_max_sBs0p6,4,filter_tag,na,712
pvalloc_LRG3_max_sBs0p6,4,filter_tag,south_50pr,124
pvalloc_LRG3_max_sBs0p6,4,filter_tag,eastwest_80pr,119
pvalloc_LRG3_max_sBs0p6,5,GKLAS,1110,895
pvalloc_LRG3_max_sBs0p6,5,GKLAS,1122,460
pvalloc_LRG3_max_sBs0p6,5,GKLAS,1121,142
pvalloc_LRG3_max_sBs0p6,5,are_typ,Urban,636
pvalloc_LRG3_max_sBs0p6,5,are_typ,Suburban,515
pvalloc_LRG3_max_sBs0p6,5,are_typ,Rural,346
pvalloc_LRG3_max_sBs0p6,5,heatpump_TF,heatpump,361
pvalloc_LRG3_max_sBs0p6,5,heatpump_TF,no_heatpump,1136
pvalloc_LRG3_max_sBs0p6,5,filter_tag,eastwest_70pr,83
pvalloc_LRG3_max_sBs0p6,5,filter_tag,south_40pr,173
pvalloc_LRG3_max_sBs0p6,5,filter_tag,south_50pr,165
pvalloc_LRG3_max_sBs0p6,5,filter_tag,eastwest_80pr,172
pvalloc_LRG3_max_sBs0p6,5,filter_tag,na,904
pvalloc_LRG3_max_sBs0p6,6,GKLAS,1110,1415
pvalloc_LRG3_max_sBs0p6,6,GKLAS,1121,207
pvalloc_LRG3_max_sBs0p6,6,GKLAS,1122,493
pvalloc_LRG3_max_sBs0p6,6,are_typ,Rural,553
pvalloc_LRG3_max_sBs0p6,6,are_typ,Urban,847
pvalloc_LRG3_max_sBs0p6,6,are_typ,Suburban,715
pvalloc_LRG3_max_sBs0p6,6,heatpump_TF,heatpump,452
pvalloc_LRG3_max_sBs0p6,6,heatpump_TF,no_heatpump,1663
pvalloc_LRG3_max_sBs0p6,6,filter_tag,south_50pr,259
pvalloc_LRG3_max_sBs0p6,6,filter_tag,eastwest_80pr,207
pvalloc_LRG3_max_sBs0p6,6,filter_tag,na,1329
pvalloc_LRG3_max_sBs0p6,6,filter_tag,eastwest_70pr,84
pvalloc_LRG3_max_sBs0p6,6,filter_tag,south_40pr,236
pvalloc_LRG3_max_sBs0p6,7,GKLAS,1110,1983
pvalloc_LRG3_max_sBs0p6,7,GKLAS,1122,542
pvalloc_LRG3_max_sBs0p6,7,GKLAS,1121,265
pvalloc_LRG3_max_sBs0p6,7,are_typ,Suburban,910
pvalloc_LRG3_max_sBs0p6,7,are_typ,Rural,708
pvalloc_LRG3_max_sBs0p6,7,are_typ,Urban,1172
pvalloc_LRG3_max_sBs0p6,7,heatpump_TF,heatpump,509
pvalloc_LRG3_max_sBs0p6,7,heatpump_TF,no_heatpump,2281
pvalloc_LRG3_max_sBs0p6,7,filter_tag,south_50pr,341
pvalloc_LRG3_max_sBs0p6,7,filter_tag,eastwest_80pr,277
pvalloc_LRG3_max_sBs0p6,7,filter_tag,na,1733
pvalloc_LRG3_max_sBs0p6,7,filter_tag,south_40pr,325
pvalloc_LRG3_max_sBs0p6,7,filter_tag,eastwest_70pr,114
pvalloc_LRG3_max_sBs0p6,8,GKLAS,1122,317
pvalloc_LRG3_max_sBs0p6,8,GKLAS,1121,329
pvalloc_LRG3_max_sBs0p6,8,GKLAS,1110,3442
pvalloc_LRG3_max_sBs0p6,8,are_typ,Rural,985
pvalloc_LRG3_max_sBs0p6,8,are_typ,Urban,1803
pvalloc_LRG3_max_sBs0p6,8,are_typ,Suburban,1300
pvalloc_LRG3_max_sBs0p6,8,heatpump_TF,heatpump,351
pvalloc_LRG3_max_sBs0p6,8,heatpump_TF,no_heatpump,3737
pvalloc_LRG3_max_sBs0p6,8,filter_tag,eastwest_80pr,426
pvalloc_LRG3_max_sBs0p6,8,filter_tag,eastwest_70pr,193
pvalloc_LRG3_max_sBs0p6,8,filter_tag,south_50pr,493
pvalloc_LRG3_max_sBs0p6,8,filter_tag,south_40pr,467
pvalloc_LRG3_max_sBs0p6,8,filter_tag,na,2509
pvalloc_LRG3_max_sBs0p6,9,GKLAS,1122,190
pvalloc_LRG3_max_sBs0p6,9,GKLAS,1110,4871
pvalloc_LRG3_max_sBs0p6,9,GKLAS,1121,295
pvalloc_LRG3_max_sBs0p6,9,are_typ,Suburban,1780
