scen,iter,col,category,count
pvalloc_29nbfs_LRG2_max_sCs4p4,8,are_typ,Urban,1520
pvalloc_29nbfs_LRG2_max_sCs4p4,8,heatpump_TF,heatpump,13
pvalloc_29nbfs_LRG2_max_sCs4p4,8,heatpump_TF,no_heatpump,2237
pvalloc_29nbfs_LRG2_max_sCs4p4,8,filter_tag,south_50pr,88
pvalloc_29nbfs_LRG2_max_sCs4p4,8,filter_tag,south_40pr,357
pvalloc_29nbfs_LRG2_max_sCs4p4,8,filter_tag,eastwest_80pr,15
pvalloc_29nbfs_LRG2_max_sCs4p4,8,filter_tag,eastwest_70pr,1
pvalloc_29nbfs_LRG2_max_sCs4p4,8,filter_tag,na,1789
pvalloc_29nbfs_LRG2_max_sCs4p6,1,GKLAS,1110,81
pvalloc_29nbfs_LRG2_max_sCs4p6,1,GKLAS,1122,518
pvalloc_29nbfs_LRG2_max_sCs4p6,1,GKLAS,1121,44
pvalloc_29nbfs_LRG2_max_sCs4p6,1,are_typ,Rural,55
pvalloc_29nbfs_LRG2_max_sCs4p6,1,are_typ,Urban,356
pvalloc_29nbfs_LRG2_max_sCs4p6,1,are_typ,Suburban,232
pvalloc_29nbfs_LRG2_max_sCs4p6,1,heatpump_TF,heatpump,172
pvalloc_29nbfs_LRG2_max_sCs4p6,1,heatpump_TF,no_heatpump,471
pvalloc_29nbfs_LRG2_max_sCs4p6,1,filter_tag,na,643
pvalloc_29nbfs_LRG2_max_sCs4p6,2,GKLAS,1122,721
pvalloc_29nbfs_LRG2_max_sCs4p6,2,GKLAS,1110,297
pvalloc_29nbfs_LRG2_max_sCs4p6,2,GKLAS,1121,58
pvalloc_29nbfs_LRG2_max_sCs4p6,2,are_typ,Rural,141
pvalloc_29nbfs_LRG2_max_sCs4p6,2,are_typ,Suburban,347
pvalloc_29nbfs_LRG2_max_sCs4p6,2,are_typ,Urban,588
pvalloc_29nbfs_LRG2_max_sCs4p6,2,heatpump_TF,heatpump,327
pvalloc_29nbfs_LRG2_max_sCs4p6,2,heatpump_TF,no_heatpump,749
pvalloc_29nbfs_LRG2_max_sCs4p6,2,filter_tag,na,1076
pvalloc_29nbfs_LRG2_max_sCs4p6,3,GKLAS,1110,701
pvalloc_29nbfs_LRG2_max_sCs4p6,3,GKLAS,1121,86
pvalloc_29nbfs_LRG2_max_sCs4p6,3,GKLAS,1122,872
pvalloc_29nbfs_LRG2_max_sCs4p6,3,are_typ,Urban,868
pvalloc_29nbfs_LRG2_max_sCs4p6,3,are_typ,Rural,266
pvalloc_29nbfs_LRG2_max_sCs4p6,3,are_typ,Suburban,525
pvalloc_29nbfs_LRG2_max_sCs4p6,3,heatpump_TF,no_heatpump,1047
pvalloc_29nbfs_LRG2_max_sCs4p6,3,heatpump_TF,heatpump,612
pvalloc_29nbfs_LRG2_max_sCs4p6,3,filter_tag,na,1659
pvalloc_29nbfs_LRG2_max_sCs4p6,4,GKLAS,1122,492
pvalloc_29nbfs_LRG2_max_sCs4p6,4,GKLAS,1110,1730
pvalloc_29nbfs_LRG2_max_sCs4p6,4,GKLAS,1121,226
pvalloc_29nbfs_LRG2_max_sCs4p6,4,are_typ,Rural,286
pvalloc_29nbfs_LRG2_max_sCs4p6,4,are_typ,Urban,1278
pvalloc_29nbfs_LRG2_max_sCs4p6,4,are_typ,Suburban,884
pvalloc_29nbfs_LRG2_max_sCs4p6,4,heatpump_TF,no_heatpump,1840
pvalloc_29nbfs_LRG2_max_sCs4p6,4,heatpump_TF,heatpump,608
pvalloc_29nbfs_LRG2_max_sCs4p6,4,filter_tag,na,2448
pvalloc_29nbfs_LRG2_max_sCs4p6,5,GKLAS,1110,3383
pvalloc_29nbfs_LRG2_max_sCs4p6,5,GKLAS,1121,270
pvalloc_29nbfs_LRG2_max_sCs4p6,5,GKLAS,1122,130
pvalloc_29nbfs_LRG2_max_sCs4p6,5,are_typ,Urban,2430
pvalloc_29nbfs_LRG2_max_sCs4p6,5,are_typ,Rural,281
pvalloc_29nbfs_LRG2_max_sCs4p6,5,are_typ,Suburban,1072
pvalloc_29nbfs_LRG2_max_sCs4p6,5,heatpump_TF,no_heatpump,3503
pvalloc_29nbfs_LRG2_max_sCs4p6,5,heatpump_TF,heatpump,280
pvalloc_29nbfs_LRG2_max_sCs4p6,5,filter_tag,na,3783
pvalloc_29nbfs_LRG2_max_sCs4p6,6,GKLAS,1110,4974
pvalloc_29nbfs_LRG2_max_sCs4p6,6,GKLAS,1122,105
pvalloc_29nbfs_LRG2_max_sCs4p6,6,GKLAS,1121,100
pvalloc_29nbfs_LRG2_max_sCs4p6,6,are_typ,Rural,192
pvalloc_29nbfs_LRG2_max_sCs4p6,6,are_typ,Suburban,1646
pvalloc_29nbfs_LRG2_max_sCs4p6,6,are_typ,Urban,3341
pvalloc_29nbfs_LRG2_max_sCs4p6,6,heatpump_TF,no_heatpump,4984
pvalloc_29nbfs_LRG2_max_sCs4p6,6,heatpump_TF,heatpump,195
pvalloc_29nbfs_LRG2_max_sCs4p6,6,filter_tag,na,5179
pvalloc_29nbfs_LRG2_max_sCs4p6,7,GKLAS,1121,62
pvalloc_29nbfs_LRG2_max_sCs4p6,7,GKLAS,1122,36
pvalloc_29nbfs_LRG2_max_sCs4p6,7,GKLAS,1110,5872
pvalloc_29nbfs_LRG2_max_sCs4p6,7,are_typ,Suburban,1898
pvalloc_29nbfs_LRG2_max_sCs4p6,7,are_typ,Rural,150
pvalloc_29nbfs_LRG2_max_sCs4p6,7,are_typ,Urban,3922
pvalloc_29nbfs_LRG2_max_sCs4p6,7,heatpump_TF,no_heatpump,5916
pvalloc_29nbfs_LRG2_max_sCs4p6,7,heatpump_TF,heatpump,54
pvalloc_29nbfs_LRG2_max_sCs4p6,7,filter_tag,na,5970
pvalloc_29nbfs_LRG2_max_sCs4p6,8,GKLAS,1122,6
pvalloc_29nbfs_LRG2_max_sCs4p6,8,GKLAS,1121,10
pvalloc_29nbfs_LRG2_max_sCs4p6,8,GKLAS,1110,2231
pvalloc_29nbfs_LRG2_max_sCs4p6,8,are_typ,Rural,21
pvalloc_29nbfs_LRG2_max_sCs4p6,8,are_typ,Suburban,703
pvalloc_29nbfs_LRG2_max_sCs4p6,8,are_typ,Urban,1523
pvalloc_29nbfs_LRG2_max_sCs4p6,8,heatpump_TF,no_heatpump,2233
pvalloc_29nbfs_LRG2_max_sCs4p6,8,heatpump_TF,heatpump,14
pvalloc_29nbfs_LRG2_max_sCs4p6,8,filter_tag,south_50pr,93
pvalloc_29nbfs_LRG2_max_sCs4p6,8,filter_tag,eastwest_80pr,13
pvalloc_29nbfs_LRG2_max_sCs4p6,8,filter_tag,eastwest_70pr,1
pvalloc_29nbfs_LRG2_max_sCs4p6,8,filter_tag,south_40pr,352
pvalloc_29nbfs_LRG2_max_sCs4p6,8,filter_tag,na,1788
pvalloc_29nbfs_LRG2_max_sCs4p8,1,GKLAS,1110,73
pvalloc_29nbfs_LRG2_max_sCs4p8,1,GKLAS,1122,522
pvalloc_29nbfs_LRG2_max_sCs4p8,1,GKLAS,1121,43
pvalloc_29nbfs_LRG2_max_sCs4p8,1,are_typ,Suburban,228
pvalloc_29nbfs_LRG2_max_sCs4p8,1,are_typ,Urban,359
pvalloc_29nbfs_LRG2_max_sCs4p8,1,are_typ,Rural,51
pvalloc_29nbfs_LRG2_max_sCs4p8,1,heatpump_TF,heatpump,163
pvalloc_29nbfs_LRG2_max_sCs4p8,1,heatpump_TF,no_heatpump,475
pvalloc_29nbfs_LRG2_max_sCs4p8,1,filter_tag,na,638
pvalloc_29nbfs_LRG2_max_sCs4p8,2,GKLAS,1121,57
pvalloc_29nbfs_LRG2_max_sCs4p8,2,GKLAS,1122,732
pvalloc_29nbfs_LRG2_max_sCs4p8,2,GKLAS,1110,294
pvalloc_29nbfs_LRG2_max_sCs4p8,2,are_typ,Suburban,344
pvalloc_29nbfs_LRG2_max_sCs4p8,2,are_typ,Urban,596
pvalloc_29nbfs_LRG2_max_sCs4p8,2,are_typ,Rural,143
pvalloc_29nbfs_LRG2_max_sCs4p8,2,heatpump_TF,no_heatpump,762
pvalloc_29nbfs_LRG2_max_sCs4p8,2,heatpump_TF,heatpump,321
pvalloc_29nbfs_LRG2_max_sCs4p8,2,filter_tag,na,1083
pvalloc_29nbfs_LRG2_max_sCs4p8,3,GKLAS,1110,664
pvalloc_29nbfs_LRG2_max_sCs4p8,3,GKLAS,1122,889
pvalloc_29nbfs_LRG2_max_sCs4p8,3,GKLAS,1121,93
pvalloc_29nbfs_LRG2_max_sCs4p8,3,are_typ,Suburban,513
pvalloc_29nbfs_LRG2_max_sCs4p8,3,are_typ,Rural,251
pvalloc_29nbfs_LRG2_max_sCs4p8,3,are_typ,Urban,882
pvalloc_29nbfs_LRG2_max_sCs4p8,3,heatpump_TF,heatpump,561
pvalloc_29nbfs_LRG2_max_sCs4p8,3,heatpump_TF,no_heatpump,1085
pvalloc_29nbfs_LRG2_max_sCs4p8,3,filter_tag,na,1646
pvalloc_29nbfs_LRG2_max_sCs4p8,4,GKLAS,1121,219
pvalloc_29nbfs_LRG2_max_sCs4p8,4,GKLAS,1110,1803
pvalloc_29nbfs_LRG2_max_sCs4p8,4,GKLAS,1122,466
pvalloc_29nbfs_LRG2_max_sCs4p8,4,are_typ,Urban,1336
pvalloc_29nbfs_LRG2_max_sCs4p8,4,are_typ,Suburban,870
pvalloc_29nbfs_LRG2_max_sCs4p8,4,are_typ,Rural,282
pvalloc_29nbfs_LRG2_max_sCs4p8,4,heatpump_TF,no_heatpump,1925
pvalloc_29nbfs_LRG2_max_sCs4p8,4,heatpump_TF,heatpump,563
pvalloc_29nbfs_LRG2_max_sCs4p8,4,filter_tag,na,2488
pvalloc_29nbfs_LRG2_max_sCs4p8,5,GKLAS,1122,111
pvalloc_29nbfs_LRG2_max_sCs4p8,5,GKLAS,1110,3539
pvalloc_29nbfs_LRG2_max_sCs4p8,5,GKLAS,1121,274
pvalloc_29nbfs_LRG2_max_sCs4p8,5,are_typ,Rural,279
pvalloc_29nbfs_LRG2_max_sCs4p8,5,are_typ,Urban,2611
pvalloc_29nbfs_LRG2_max_sCs4p8,5,are_typ,Suburban,1034
pvalloc_29nbfs_LRG2_max_sCs4p8,5,heatpump_TF,no_heatpump,3624
pvalloc_29nbfs_LRG2_max_sCs4p8,5,heatpump_TF,heatpump,300
pvalloc_29nbfs_LRG2_max_sCs4p8,5,filter_tag,na,3924
pvalloc_29nbfs_LRG2_max_sCs4p8,6,GKLAS,1122,114
pvalloc_29nbfs_LRG2_max_sCs4p8,6,GKLAS,1121,78
pvalloc_29nbfs_LRG2_max_sCs4p8,6,GKLAS,1110,5005
pvalloc_29nbfs_LRG2_max_sCs4p8,6,are_typ,Rural,200
pvalloc_29nbfs_LRG2_max_sCs4p8,6,are_typ,Urban,3467
pvalloc_29nbfs_LRG2_max_sCs4p8,6,are_typ,Suburban,1530
pvalloc_29nbfs_LRG2_max_sCs4p8,6,heatpump_TF,heatpump,240
pvalloc_29nbfs_LRG2_max_sCs4p8,6,heatpump_TF,no_heatpump,4957
pvalloc_29nbfs_LRG2_max_sCs4p8,6,filter_tag,na,5197
pvalloc_29nbfs_LRG2_max_sCs4p8,7,GKLAS,1121,83
pvalloc_29nbfs_LRG2_max_sCs4p8,7,GKLAS,1110,5649
pvalloc_29nbfs_LRG2_max_sCs4p8,7,GKLAS,1122,41
pvalloc_29nbfs_LRG2_max_sCs4p8,7,are_typ,Suburban,2018
pvalloc_29nbfs_LRG2_max_sCs4p8,7,are_typ,Rural,169
pvalloc_29nbfs_LRG2_max_sCs4p8,7,are_typ,Urban,3586
pvalloc_29nbfs_LRG2_max_sCs4p8,7,heatpump_TF,no_heatpump,5672
pvalloc_29nbfs_LRG2_max_sCs4p8,7,heatpump_TF,heatpump,101
pvalloc_29nbfs_LRG2_max_sCs4p8,7,filter_tag,na,5773
pvalloc_29nbfs_LRG2_max_sCs4p8,8,GKLAS,1110,2243
pvalloc_29nbfs_LRG2_max_sCs4p8,8,GKLAS,1122,6
pvalloc_29nbfs_LRG2_max_sCs4p8,8,GKLAS,1121,9
pvalloc_29nbfs_LRG2_max_sCs4p8,8,are_typ,Rural,18
pvalloc_29nbfs_LRG2_max_sCs4p8,8,are_typ,Urban,1469
pvalloc_29nbfs_LRG2_max_sCs4p8,8,are_typ,Suburban,771
pvalloc_29nbfs_LRG2_max_sCs4p8,8,heatpump_TF,no_heatpump,2244
pvalloc_29nbfs_LRG2_max_sCs4p8,8,heatpump_TF,heatpump,14
pvalloc_29nbfs_LRG2_max_sCs4p8,8,filter_tag,south_40pr,353
pvalloc_29nbfs_LRG2_max_sCs4p8,8,filter_tag,eastwest_80pr,13
pvalloc_29nbfs_LRG2_max_sCs4p8,8,filter_tag,eastwest_70pr,3
pvalloc_29nbfs_LRG2_max_sCs4p8,8,filter_tag,na,1786
pvalloc_29nbfs_LRG2_max_sCs4p8,8,filter_tag,south_50pr,103
pvalloc_29nbfs_LRG2_max_sCs6p4,1,GKLAS,1110,83
pvalloc_29nbfs_LRG2_max_sCs6p4,1,GKLAS,1122,522
pvalloc_29nbfs_LRG2_max_sCs6p4,1,GKLAS,1121,43
pvalloc_29nbfs_LRG2_max_sCs6p4,1,are_typ,Suburban,232
pvalloc_29nbfs_LRG2_max_sCs6p4,1,are_typ,Rural,55
pvalloc_29nbfs_LRG2_max_sCs6p4,1,are_typ,Urban,361
pvalloc_29nbfs_LRG2_max_sCs6p4,1,heatpump_TF,no_heatpump,476
pvalloc_29nbfs_LRG2_max_sCs6p4,1,heatpump_TF,heatpump,172
pvalloc_29nbfs_LRG2_max_sCs6p4,1,filter_tag,na,648
pvalloc_29nbfs_LRG2_max_sCs6p4,2,GKLAS,1110,306
pvalloc_29nbfs_LRG2_max_sCs6p4,2,GKLAS,1121,58
pvalloc_29nbfs_LRG2_max_sCs6p4,2,GKLAS,1122,714
pvalloc_29nbfs_LRG2_max_sCs6p4,2,are_typ,Suburban,341
pvalloc_29nbfs_LRG2_max_sCs6p4,2,are_typ,Rural,137
pvalloc_29nbfs_LRG2_max_sCs6p4,2,are_typ,Urban,600
pvalloc_29nbfs_LRG2_max_sCs6p4,2,heatpump_TF,no_heatpump,742
pvalloc_29nbfs_LRG2_max_sCs6p4,2,heatpump_TF,heatpump,336
pvalloc_29nbfs_LRG2_max_sCs6p4,2,filter_tag,na,1078
pvalloc_29nbfs_LRG2_max_sCs6p4,3,GKLAS,1121,96
pvalloc_29nbfs_LRG2_max_sCs6p4,3,GKLAS,1122,804
pvalloc_29nbfs_LRG2_max_sCs6p4,3,GKLAS,1110,784
pvalloc_29nbfs_LRG2_max_sCs6p4,3,are_typ,Urban,801
pvalloc_29nbfs_LRG2_max_sCs6p4,3,are_typ,Suburban,612
pvalloc_29nbfs_LRG2_max_sCs6p4,3,are_typ,Rural,271
pvalloc_29nbfs_LRG2_max_sCs6p4,3,heatpump_TF,no_heatpump,1015
pvalloc_29nbfs_LRG2_max_sCs6p4,3,heatpump_TF,heatpump,669
pvalloc_29nbfs_LRG2_max_sCs6p4,3,filter_tag,na,1684
pvalloc_29nbfs_LRG2_max_sCs6p4,4,GKLAS,1121,272
pvalloc_29nbfs_LRG2_max_sCs6p4,4,GKLAS,1122,513
pvalloc_29nbfs_LRG2_max_sCs6p4,4,GKLAS,1110,1717
pvalloc_29nbfs_LRG2_max_sCs6p4,4,are_typ,Rural,269
pvalloc_29nbfs_LRG2_max_sCs6p4,4,are_typ,Suburban,858
pvalloc_29nbfs_LRG2_max_sCs6p4,4,are_typ,Urban,1375
pvalloc_29nbfs_LRG2_max_sCs6p4,4,heatpump_TF,heatpump,582
pvalloc_29nbfs_LRG2_max_sCs6p4,4,heatpump_TF,no_heatpump,1920
pvalloc_29nbfs_LRG2_max_sCs6p4,4,filter_tag,na,2502
pvalloc_29nbfs_LRG2_max_sCs6p4,5,GKLAS,1122,157
pvalloc_29nbfs_LRG2_max_sCs6p4,5,GKLAS,1121,168
pvalloc_29nbfs_LRG2_max_sCs6p4,5,GKLAS,1110,3497
pvalloc_29nbfs_LRG2_max_sCs6p4,5,are_typ,Rural,279
pvalloc_29nbfs_LRG2_max_sCs6p4,5,are_typ,Urban,2550
pvalloc_29nbfs_LRG2_max_sCs6p4,5,are_typ,Suburban,993
pvalloc_29nbfs_LRG2_max_sCs6p4,5,heatpump_TF,no_heatpump,3567
pvalloc_29nbfs_LRG2_max_sCs6p4,5,heatpump_TF,heatpump,255
pvalloc_29nbfs_LRG2_max_sCs6p4,5,filter_tag,na,3822
pvalloc_29nbfs_LRG2_max_sCs6p4,6,GKLAS,1121,150
pvalloc_29nbfs_LRG2_max_sCs6p4,6,GKLAS,1110,4556
pvalloc_29nbfs_LRG2_max_sCs6p4,6,GKLAS,1122,119
pvalloc_29nbfs_LRG2_max_sCs6p4,6,are_typ,Suburban,1806
pvalloc_29nbfs_LRG2_max_sCs6p4,6,are_typ,Urban,2768
pvalloc_29nbfs_LRG2_max_sCs6p4,6,are_typ,Rural,251
pvalloc_29nbfs_LRG2_max_sCs6p4,6,heatpump_TF,heatpump,200
pvalloc_29nbfs_LRG2_max_sCs6p4,6,heatpump_TF,no_heatpump,4625
pvalloc_29nbfs_LRG2_max_sCs6p4,6,filter_tag,na,4825
pvalloc_29nbfs_LRG2_max_sCs6p4,7,GKLAS,1110,6107
pvalloc_29nbfs_LRG2_max_sCs6p4,7,GKLAS,1122,38
pvalloc_29nbfs_LRG2_max_sCs6p4,7,GKLAS,1121,59
pvalloc_29nbfs_LRG2_max_sCs6p4,7,are_typ,Rural,101
pvalloc_29nbfs_LRG2_max_sCs6p4,7,are_typ,Suburban,1775
pvalloc_29nbfs_LRG2_max_sCs6p4,7,are_typ,Urban,4328
pvalloc_29nbfs_LRG2_max_sCs6p4,7,heatpump_TF,heatpump,36
pvalloc_29nbfs_LRG2_max_sCs6p4,7,heatpump_TF,no_heatpump,6168
pvalloc_29nbfs_LRG2_max_sCs6p4,7,filter_tag,na,6204
pvalloc_29nbfs_LRG2_max_sCs6p4,8,GKLAS,1121,10
pvalloc_29nbfs_LRG2_max_sCs6p4,8,GKLAS,1110,2219
pvalloc_29nbfs_LRG2_max_sCs6p4,8,GKLAS,1122,13
pvalloc_29nbfs_LRG2_max_sCs6p4,8,are_typ,Suburban,689
pvalloc_29nbfs_LRG2_max_sCs6p4,8,are_typ,Rural,30
pvalloc_29nbfs_LRG2_max_sCs6p4,8,are_typ,Urban,1523
pvalloc_29nbfs_LRG2_max_sCs6p4,8,heatpump_TF,no_heatpump,2229
pvalloc_29nbfs_LRG2_max_sCs6p4,8,heatpump_TF,heatpump,13
pvalloc_29nbfs_LRG2_max_sCs6p4,8,filter_tag,na,1794
pvalloc_29nbfs_LRG2_max_sCs6p4,8,filter_tag,south_50pr,82
pvalloc_29nbfs_LRG2_max_sCs6p4,8,filter_tag,south_40pr,361
pvalloc_29nbfs_LRG2_max_sCs6p4,8,filter_tag,eastwest_80pr,4
pvalloc_29nbfs_LRG2_max_sCs6p4,8,filter_tag,eastwest_70pr,1
pvalloc_29nbfs_LRG2_max_sCs6p6,1,GKLAS,1121,45
pvalloc_29nbfs_LRG2_max_sCs6p6,1,GKLAS,1122,523
pvalloc_29nbfs_LRG2_max_sCs6p6,1,GKLAS,1110,80
pvalloc_29nbfs_LRG2_max_sCs6p6,1,are_typ,Suburban,226
pvalloc_29nbfs_LRG2_max_sCs6p6,1,are_typ,Rural,54
pvalloc_29nbfs_LRG2_max_sCs6p6,1,are_typ,Urban,368
pvalloc_29nbfs_LRG2_max_sCs6p6,1,heatpump_TF,heatpump,169
pvalloc_29nbfs_LRG2_max_sCs6p6,1,heatpump_TF,no_heatpump,479
pvalloc_29nbfs_LRG2_max_sCs6p6,1,filter_tag,na,648
pvalloc_29nbfs_LRG2_max_sCs6p6,2,GKLAS,1122,734
pvalloc_29nbfs_LRG2_max_sCs6p6,2,GKLAS,1121,56
pvalloc_29nbfs_LRG2_max_sCs6p6,2,GKLAS,1110,287
pvalloc_29nbfs_LRG2_max_sCs6p6,2,are_typ,Suburban,339
pvalloc_29nbfs_LRG2_max_sCs6p6,2,are_typ,Urban,593
pvalloc_29nbfs_LRG2_max_sCs6p6,2,are_typ,Rural,145
pvalloc_29nbfs_LRG2_max_sCs6p6,2,heatpump_TF,no_heatpump,760
pvalloc_29nbfs_LRG2_max_sCs6p6,2,heatpump_TF,heatpump,317
pvalloc_29nbfs_LRG2_max_sCs6p6,2,filter_tag,na,1077
pvalloc_29nbfs_LRG2_max_sCs6p6,3,GKLAS,1122,821
pvalloc_29nbfs_LRG2_max_sCs6p6,3,GKLAS,1121,93
pvalloc_29nbfs_LRG2_max_sCs6p6,3,GKLAS,1110,759
pvalloc_29nbfs_LRG2_max_sCs6p6,3,are_typ,Rural,256
pvalloc_29nbfs_LRG2_max_sCs6p6,3,are_typ,Suburban,579
pvalloc_29nbfs_LRG2_max_sCs6p6,3,are_typ,Urban,838
pvalloc_29nbfs_LRG2_max_sCs6p6,3,heatpump_TF,no_heatpump,1045
pvalloc_29nbfs_LRG2_max_sCs6p6,3,heatpump_TF,heatpump,628
pvalloc_29nbfs_LRG2_max_sCs6p6,3,filter_tag,na,1673
pvalloc_29nbfs_LRG2_max_sCs6p6,4,GKLAS,1122,479
pvalloc_29nbfs_LRG2_max_sCs6p6,4,GKLAS,1121,289
pvalloc_29nbfs_LRG2_max_sCs6p6,4,GKLAS,1110,1785
pvalloc_29nbfs_LRG2_max_sCs6p6,4,are_typ,Suburban,808
pvalloc_29nbfs_LRG2_max_sCs6p6,4,are_typ,Urban,1471
pvalloc_29nbfs_LRG2_max_sCs6p6,4,are_typ,Rural,274
pvalloc_29nbfs_LRG2_max_sCs6p6,4,heatpump_TF,no_heatpump,2007
pvalloc_29nbfs_LRG2_max_sCs6p6,4,heatpump_TF,heatpump,546
pvalloc_29nbfs_LRG2_max_sCs6p6,4,filter_tag,na,2553
pvalloc_29nbfs_LRG2_max_sCs6p6,5,GKLAS,1121,150
pvalloc_29nbfs_LRG2_max_sCs6p6,5,GKLAS,1110,3611
pvalloc_29nbfs_LRG2_max_sCs6p6,5,GKLAS,1122,146
pvalloc_29nbfs_LRG2_max_sCs6p6,5,are_typ,Rural,284
pvalloc_29nbfs_LRG2_max_sCs6p6,5,are_typ,Urban,2543
pvalloc_29nbfs_LRG2_max_sCs6p6,5,are_typ,Suburban,1080
pvalloc_29nbfs_LRG2_max_sCs6p6,5,heatpump_TF,heatpump,293
pvalloc_29nbfs_LRG2_max_sCs6p6,5,heatpump_TF,no_heatpump,3614
pvalloc_29nbfs_LRG2_max_sCs6p6,5,filter_tag,na,3907
pvalloc_29nbfs_LRG2_max_sCs6p6,6,GKLAS,1122,130
pvalloc_29nbfs_LRG2_max_sCs6p6,6,GKLAS,1121,142
pvalloc_29nbfs_LRG2_max_sCs6p6,6,GKLAS,1110,4683
pvalloc_29nbfs_LRG2_max_sCs6p6,6,are_typ,Urban,3048
pvalloc_29nbfs_LRG2_max_sCs6p6,6,are_typ,Suburban,1691
pvalloc_29nbfs_LRG2_max_sCs6p6,6,are_typ,Rural,216
pvalloc_29nbfs_LRG2_max_sCs6p6,6,heatpump_TF,heatpump,239
pvalloc_29nbfs_LRG2_max_sCs6p6,6,heatpump_TF,no_heatpump,4716
pvalloc_29nbfs_LRG2_max_sCs6p6,6,filter_tag,na,4955
pvalloc_29nbfs_LRG2_max_sCs6p6,7,GKLAS,1122,41
pvalloc_29nbfs_LRG2_max_sCs6p6,7,GKLAS,1121,71
pvalloc_29nbfs_LRG2_max_sCs6p6,7,GKLAS,1110,5808
pvalloc_29nbfs_LRG2_max_sCs6p6,7,are_typ,Suburban,1897
pvalloc_29nbfs_LRG2_max_sCs6p6,7,are_typ,Rural,142
pvalloc_29nbfs_LRG2_max_sCs6p6,7,are_typ,Urban,3881
pvalloc_29nbfs_LRG2_max_sCs6p6,7,heatpump_TF,heatpump,57
pvalloc_29nbfs_LRG2_max_sCs6p6,7,heatpump_TF,no_heatpump,5863
pvalloc_29nbfs_LRG2_max_sCs6p6,7,filter_tag,na,5920
pvalloc_29nbfs_LRG2_max_sCs6p6,8,GKLAS,1121,10
pvalloc_29nbfs_LRG2_max_sCs6p6,8,GKLAS,1122,6
pvalloc_29nbfs_LRG2_max_sCs6p6,8,GKLAS,1110,2254
pvalloc_29nbfs_LRG2_max_sCs6p6,8,are_typ,Rural,21
pvalloc_29nbfs_LRG2_max_sCs6p6,8,are_typ,Urban,1563
pvalloc_29nbfs_LRG2_max_sCs6p6,8,are_typ,Suburban,686
pvalloc_29nbfs_LRG2_max_sCs6p6,8,heatpump_TF,heatpump,13
pvalloc_29nbfs_LRG2_max_sCs6p6,8,heatpump_TF,no_heatpump,2257
pvalloc_29nbfs_LRG2_max_sCs6p6,8,filter_tag,south_50pr,88
pvalloc_29nbfs_LRG2_max_sCs6p6,8,filter_tag,south_40pr,384
pvalloc_29nbfs_LRG2_max_sCs6p6,8,filter_tag,na,1795
pvalloc_29nbfs_LRG2_max_sCs6p6,8,filter_tag,eastwest_80pr,2
pvalloc_29nbfs_LRG2_max_sCs6p6,8,filter_tag,eastwest_70pr,1
pvalloc_29nbfs_LRG2_max_sCs6p8,1,GKLAS,1121,42
pvalloc_29nbfs_LRG2_max_sCs6p8,1,GKLAS,1110,74
pvalloc_29nbfs_LRG2_max_sCs6p8,1,GKLAS,1122,527
pvalloc_29nbfs_LRG2_max_sCs6p8,1,are_typ,Urban,373
pvalloc_29nbfs_LRG2_max_sCs6p8,1,are_typ,Rural,50
pvalloc_29nbfs_LRG2_max_sCs6p8,1,are_typ,Suburban,220
pvalloc_29nbfs_LRG2_max_sCs6p8,1,heatpump_TF,no_heatpump,480
pvalloc_29nbfs_LRG2_max_sCs6p8,1,heatpump_TF,heatpump,163
pvalloc_29nbfs_LRG2_max_sCs6p8,1,filter_tag,na,643
pvalloc_29nbfs_LRG2_max_sCs6p8,2,GKLAS,1110,288
pvalloc_29nbfs_LRG2_max_sCs6p8,2,GKLAS,1121,63
pvalloc_29nbfs_LRG2_max_sCs6p8,2,GKLAS,1122,738
pvalloc_29nbfs_LRG2_max_sCs6p8,2,are_typ,Suburban,343
pvalloc_29nbfs_LRG2_max_sCs6p8,2,are_typ,Rural,150
pvalloc_29nbfs_LRG2_max_sCs6p8,2,are_typ,Urban,596
pvalloc_29nbfs_LRG2_max_sCs6p8,2,heatpump_TF,heatpump,321
pvalloc_29nbfs_LRG2_max_sCs6p8,2,heatpump_TF,no_heatpump,768
pvalloc_29nbfs_LRG2_max_sCs6p8,2,filter_tag,na,1089
pvalloc_29nbfs_LRG2_max_sCs6p8,3,GKLAS,1122,850
pvalloc_29nbfs_LRG2_max_sCs6p8,3,GKLAS,1110,716
pvalloc_29nbfs_LRG2_max_sCs6p8,3,GKLAS,1121,93
pvalloc_29nbfs_LRG2_max_sCs6p8,3,are_typ,Rural,240
pvalloc_29nbfs_LRG2_max_sCs6p8,3,are_typ,Urban,875
pvalloc_29nbfs_LRG2_max_sCs6p8,3,are_typ,Suburban,544
pvalloc_29nbfs_LRG2_max_sCs6p8,3,heatpump_TF,heatpump,569
pvalloc_29nbfs_LRG2_max_sCs6p8,3,heatpump_TF,no_heatpump,1090
pvalloc_29nbfs_LRG2_max_sCs6p8,3,filter_tag,na,1659
pvalloc_29nbfs_LRG2_max_sCs6p8,4,GKLAS,1122,446
pvalloc_29nbfs_LRG2_max_sCs6p8,4,GKLAS,1110,1893
pvalloc_29nbfs_LRG2_max_sCs6p8,4,GKLAS,1121,282
pvalloc_29nbfs_LRG2_max_sCs6p8,4,are_typ,Rural,296
pvalloc_29nbfs_LRG2_max_sCs6p8,4,are_typ,Suburban,804
