t_int,feedin_atnode_kW,demand_atnode_kW,max_demand_feedin_atnode_kW,feedin_atnode_taken_kW,feedin_atnode_loss_kW,iter,scen
5203,7687.765870309645,5082.748707502762,10011.458212465517,7687.765870309645,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5204,0.0,15195.87572557488,15195.87572557488,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5205,0.0,15791.348827533153,15791.348827533153,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5206,0.0,15247.755727980577,15247.755727980577,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5207,0.0,15008.225250668322,15008.225250668322,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5208,0.0,12069.433844123945,12069.433844123945,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5209,0.0,11145.876780548273,11145.876780548273,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5210,0.0,8940.899584908117,8940.899584908117,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5211,0.0,7874.8958073584245,7874.8958073584245,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5212,0.0,7043.64455664798,7043.64455664798,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5213,0.0,7125.558647681809,7125.558647681809,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5214,2.590157501461335,5805.188167680431,5805.259850976246,2.590157501461335,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5215,1502.2324533896826,3167.644979356966,3588.959604086337,1502.2324533896826,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5216,5718.313239811832,3129.91153758289,7068.68982448419,5718.313239811832,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5217,11503.853941114783,3409.6915577337563,12574.251675000716,11503.853941114783,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5218,22599.015978793952,3513.661517546446,23159.985075022265,22599.015978793952,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5219,26902.612436484065,4193.36277054359,27572.030639776578,26902.612436484065,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5220,19903.460774593084,5484.502821472349,21568.831689361497,19903.460774593084,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5221,43278.78645210562,4745.993622901304,43786.55660155699,43179.094942447686,99.69150965793312,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5222,57309.0666995308,4923.640754631154,57665.94941295245,55925.130242462576,1383.9364570682192,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5223,44993.97992448516,4967.844595548226,45513.99284532254,44854.50995697944,139.46996750572305,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5224,45351.468046627815,4319.611556992522,45719.7805060078,45199.777239182535,151.69080744528412,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5225,33946.38516959275,4411.998315611731,34522.64822069416,33946.38516959275,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5226,23623.658187633657,4308.532099537275,24444.747918024914,23623.658187633657,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5227,9648.107862420882,5060.760067167854,11755.772025046317,9648.107862420882,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5228,0.1455720398956713,12476.677050814338,12476.677050814338,0.1455720398956713,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5229,0.0,17463.78761121696,17463.78761121696,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5230,0.0,16776.24576513662,16776.24576513662,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5231,0.0,13863.094861205216,13863.094861205216,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5232,0.0,12379.083196074876,12379.083196074876,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5233,0.0,10840.79645112631,10840.79645112631,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5234,0.0,8839.193140860434,8839.193140860434,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5235,0.0,7691.549078353807,7691.549078353807,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5236,0.0,6881.188714069511,6881.188714069511,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5237,0.0,7020.828203404438,7020.828203404438,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5238,52.66490720968572,4838.311476132616,4838.7043946572985,52.66490720968572,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5239,10822.352146871755,2753.8784630584832,11554.281756010125,10822.352146871755,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5240,23145.64160019613,3121.679426488139,23551.069302662716,23145.64160019613,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5241,45899.542324029986,3352.3971756573474,46065.904515722956,45745.67787569547,153.86444833451333,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5242,59160.65759278731,3847.4063360964674,59313.909052738054,57558.62903273228,1602.0285600550417,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5243,65393.427193252166,4156.819310977714,65560.13659382433,62309.70581071082,3083.7213825413387,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5244,53626.41147095852,4692.4383599890225,53944.684922876695,52835.09769040257,791.313780555957,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5245,52087.93771436485,5226.431424487365,52539.45150775441,51469.40016169199,618.537552672862,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5246,48573.50113834341,5206.896585753238,49122.82601779522,48265.145324966245,308.35581337716286,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5247,48353.732872645516,4881.038387856779,48830.38623796387,48060.62073881525,293.1121338302706,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5248,41096.86717136995,4284.601396367961,41554.74264640564,41030.19325471672,66.67391665322452,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5249,33537.79395174317,4188.887692852354,34073.70284939705,33537.79395174317,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5250,17095.90791963704,4791.146517130384,18463.720655207617,17095.90791963704,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5251,7786.274399978241,5426.233110918135,10311.312693808912,7786.274399978241,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5252,0.0,19121.749645462296,19121.749645462296,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5253,0.0,19290.580116971658,19290.580116971658,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5254,0.0,16835.268381474212,16835.268381474212,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5255,0.0,14924.78827852718,14924.78827852718,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5256,0.0,13381.168060104112,13381.168060104112,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5257,0.0,10539.960012448035,10539.960012448035,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5258,0.0,8429.066249258418,8429.066249258418,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5259,0.0,7662.686930720702,7662.686930720702,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5260,0.0,6987.5697160524915,6987.5697160524915,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5261,0.0,6946.060646242223,6946.060646242223,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5262,46.22467219470675,5080.915572503238,5081.264154171395,46.22467219470675,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5263,11992.270808426922,2699.741621161319,12631.741019943338,11992.270808426922,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5264,31826.727055619875,3044.6967917700854,32063.77272360905,31826.727055619875,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5265,53443.53262550716,3136.830435663593,53556.259475424384,52712.589449654435,730.9431758527256,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5266,71576.88561580313,4009.694321448174,71693.80483428077,66684.81036053394,4892.075255269186,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5267,84536.64312904236,5206.616756034575,84707.03370421023,74532.45642563545,10004.186703406922,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5268,81948.67942677744,6342.307381414153,82283.3430311599,73099.87988559798,8848.799541179464,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5269,86587.15818234767,6236.888690702492,86877.53915849164,75560.67605062408,11026.482131723635,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5270,86989.27598834917,5433.575370054472,87260.4962391377,75560.38566417857,11428.89032417056,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5271,78950.71588666229,5248.4390539798205,79214.61711994903,71184.65839520919,7766.057491453142,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5272,65760.87432021314,5013.50895457237,66051.07855215325,62467.601076980376,3293.273243232779,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5273,49497.87924091572,4524.754363151457,49874.978529254564,49106.745439444516,391.1338014711931,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5274,29623.821209658123,4643.071763354722,30389.037495403994,29623.821209658123,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5275,11920.36293474224,4939.228174403608,13695.068907678315,11920.36293474224,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5276,0.0,16271.586581556401,16271.586581556401,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5277,0.0,16661.54003587522,16661.54003587522,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5278,0.0,16071.87963882066,16071.87963882066,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5279,0.0,16513.61501158644,16513.61501158644,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5280,0.0,14223.402737580196,14223.402737580196,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5281,0.0,10189.901163932847,10189.901163932847,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5282,0.0,9219.908618123189,9219.908618123189,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5283,0.0,8077.212368111325,8077.212368111325,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5284,0.0,7416.388772703773,7416.388772703773,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5285,0.0,7104.393955178766,7104.393955178766,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5286,14.836060692516726,5596.261304673574,5596.423576008486,14.836060692516726,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5287,11144.219347414682,2746.1246424360866,11851.723485831097,11144.219347414682,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5288,31980.706425677658,2926.4961420271356,32197.533057788238,31980.706425677658,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5289,53145.8224717893,2932.281818752927,53246.98544967683,52451.029920071865,694.7925517174363,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5290,70585.36666671041,3901.2730416193735,70695.51810877616,66012.1260286388,4573.240638071556,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5291,85834.90993301744,4310.674566527183,85957.43432901689,75151.86784985433,10683.042083163124,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5292,81468.11128132313,6094.536593802726,81770.0871672327,72832.9714696997,8635.139811623423,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5293,86893.81189131072,5856.704903876457,87154.71766117214,75635.5194478098,11258.292443500908,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5294,82469.36941177957,7054.133547649719,82928.11627872704,73184.55335496501,9284.816056814536,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5295,76038.0567123911,6368.480002772641,76463.15211792197,69449.09436099145,6588.962351399687,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5296,62177.942935642684,6475.378456411099,62768.31548093735,59787.51184433,2390.4310913126774,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5297,47160.24389614674,5689.2561390866385,47853.12390839092,46926.295794040256,233.94810210647927,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5298,27732.672692034743,5672.991968307955,28938.536402635997,27732.672692034743,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5299,8242.720661681824,6867.159512076845,11624.014977128303,8242.720661681824,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5300,0.0,17078.57359660575,17078.57359660575,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5301,0.0,19664.8737674663,19664.8737674663,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5302,0.0,21717.297616531432,21717.297616531432,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5303,0.0,17214.825474050005,17214.825474050005,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5304,0.0,12578.207549128692,12578.207549128692,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5305,0.0,10294.109997870488,10294.109997870488,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5306,0.0,8325.709247505114,8325.709247505114,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5307,0.0,7293.515981600716,7293.515981600716,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5308,0.0,6735.77447883469,6735.77447883469,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5309,0.0,6710.483943585053,6710.483943585053,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5310,23.009539128967834,5068.433702979485,5068.646301333698,23.009539128967834,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5311,11102.960496683116,2652.5356301972356,11771.167048524205,11102.960496683116,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5312,31213.640713649995,3048.6433148456686,31463.34674452253,31213.640713649995,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5313,52123.83501515288,3435.3710239115417,52264.58574479322,51551.48946181729,572.3455533355825,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5314,71307.68601323404,3935.162797321519,71433.83660347715,66471.8234623024,4835.862550931682,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5315,86758.62608567282,4071.7686799616754,86871.28593844485,75623.92018516411,11134.705900508732,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5316,81100.01960425511,6404.847140916359,81450.70191958107,72613.9680658055,8486.051538449658,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5317,86527.36276971648,5779.778843061422,86767.70370816594,75501.30937665704,11026.053393059387,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5318,84227.60513044384,5889.796342468933,84500.80179038159,74193.40049215904,10034.204638284795,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5319,77994.18855200175,5187.813163704423,78228.87346951282,70688.94207845986,7305.246473541879,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5320,64574.54437811567,5081.041318971388,64874.91224825253,61617.23084758929,2957.3135305263877,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5321,47548.01259729474,4967.612536802085,48006.90136396112,47320.93283778258,227.07975951216144,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5322,30304.437686476726,4118.453792756198,30899.54214122516,30304.437686476726,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5323,10200.046604517207,5051.795535972755,12272.08607214247,10200.046604517207,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5324,0.4491672305204055,11931.521407619955,11931.521407619955,0.4491672305204055,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5325,0.0,17798.451423069695,17798.451423069695,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5326,0.0,19605.334016129706,19605.334016129706,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5327,0.0,17993.339244710096,17993.339244710096,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5328,0.0,14499.905393880887,14499.905393880887,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5329,0.0,10706.7985791197,10706.7985791197,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5330,0.0,8691.305275136961,8691.305275136961,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5331,0.0,7299.838339654398,7299.838339654398,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5332,0.0,6942.486827788975,6942.486827788975,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5333,0.0,6828.1340130815815,6828.1340130815815,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5334,7.708965165828022,5501.143192185575,5501.261209507134,7.708965165828022,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5335,9920.816725459905,2992.802447249258,10854.604732009608,9920.816725459905,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5336,29996.58115864829,3460.067535478946,30352.640422801822,29996.58115864829,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5337,51276.968573896695,3651.365685642831,51445.86792551967,50799.169442791645,477.7991311050465,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5338,70278.02141691174,3988.524734324651,70405.5799344643,65779.85948534633,4498.161931565406,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5339,84725.3881053674,4298.972483047001,84842.82569318444,74567.14825861159,10158.239846755798,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5340,80297.08235730752,6285.37004948129,80645.28433489562,72241.67830285689,8055.404054450633,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5341,84352.99939385738,6158.754811689317,84644.195908409,74387.35471546545,9965.644678391911,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5342,81312.86626638837,7082.093829454249,81772.67061477303,72708.81680571503,8604.049460673272,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5343,76395.85811690385,5764.887843991026,76708.51456833025,69722.16860253521,6673.68951436864,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5344,64999.349404817505,4741.6651287209515,65259.7604636816,61919.63167537747,3079.7177294400317,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5345,46506.033513607006,4728.410033188442,46930.07648936448,46322.08956739542,183.94394621158904,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5346,27768.756872506507,4723.840180963169,28597.16525007377,27768.756872506507,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5347,6995.8028983874365,6838.333046611431,10541.723080347589,6995.8028983874365,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5348,0.0,16128.97048091795,16128.97048091795,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5349,0.0,16826.71504393423,16826.71504393423,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5350,0.0,17455.218388780384,17455.218388780384,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5351,0.0,17312.601875985758,17312.601875985758,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5352,0.0,14414.143741518075,14414.143741518075,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5353,0.0,9954.172012300513,9954.172012300513,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5354,0.0,8448.308232531268,8448.308232531268,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5355,0.0,7461.470557932399,7461.470557932399,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5356,0.0,6904.553782501744,6904.553782501744,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5357,0.0,6785.528064411384,6785.528064411384,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5358,12.018294540284042,5475.275881170797,5475.42432443941,12.018294540284042,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5359,10028.138290991546,2865.321329865282,10871.148684809883,10028.138290991546,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5360,30209.407039158716,3229.3005596915546,30510.992377692226,30209.407039158716,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5361,49107.354775108026,4382.168702744941,49412.31992916259,48835.41676564116,271.93800946686196,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5362,69182.40438535233,4454.719182173937,69346.40075962014,65059.95700057731,4122.447384775096,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5363,82747.56019648872,5460.742674879929,82956.0454389617,73603.1005323064,9144.459664182332,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5364,80801.87880573295,6385.331648600307,81162.62209925597,72527.91240750349,8273.966398229446,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5365,83604.44123634581,6984.702295847414,84038.56692573604,74067.3949295824,9537.046306763426,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5366,85670.35368951707,5581.294975804826,85909.44369512021,74979.08762365943,10691.266065857617,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5367,77540.2857799286,5189.766802935045,77767.87773148398,70445.83199958647,7094.453780342167,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5368,64451.744719628885,4886.600393446932,64710.17699271557,61579.54526652493,2872.1994531039595,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5369,46493.49353317668,5018.230737191496,46958.28866844132,46321.7810475197,171.71248565698653,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5370,26559.70070504595,5170.948718503924,27627.868528642226,26559.70070504595,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5371,8788.546438082463,5493.689323534764,11254.314178372979,8788.546438082463,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5372,0.0,16977.755557213644,16977.755557213644,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5373,0.0,17345.89249504484,17345.89249504484,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5374,0.0,16579.52219038973,16579.52219038973,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5375,0.0,15251.446364993699,15251.446364993699,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5376,0.0,13188.262672566276,13188.262672566276,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5377,0.0,11323.925666493667,11323.925666493667,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5378,0.0,9734.491596408214,9734.491596408214,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5379,0.0,8493.110696508547,8493.110696508547,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5380,0.0,7434.255107382791,7434.255107382791,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5381,0.0,7087.350693282779,7087.350693282779,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5382,4.808251016883239,5824.452321379422,5824.551712189262,4.808251016883239,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5383,9674.397593273257,2942.201505877268,10579.288846020945,9674.397593273257,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5384,30442.971337471845,3038.9009512868074,30711.832772191716,30442.971337471845,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5385,51531.4357569909,3421.961365381641,51677.42224055587,51019.843659073274,511.5920979176326,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5386,69267.6182525018,4208.9756600161045,69407.34784718994,65108.25232414067,4159.365928361106,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5387,84129.12335481173,4755.471718129342,84277.07555576482,74247.24268077053,9881.880674041215,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5388,81366.29426368307,5971.59949990862,81651.26750038343,72762.5646752017,8603.729588481387,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5389,84895.8013622053,6255.256069828318,85199.25027423255,74632.56744880769,10263.233913397591,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5390,81429.77232293975,6696.60442515406,81821.30899996671,72724.44669271051,8705.325630229245,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5391,74942.85746034342,5958.833522878213,75282.07250607004,68847.1205991629,6095.73686118051,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5392,61587.63931049238,5694.241292285023,61998.52784067893,59412.186746136766,2175.452564355608,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5393,43711.717531508126,5764.215716539646,44425.14736058155,43609.46059128039,102.25694022773416,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5394,25626.340484041233,5296.764803321711,26793.75685836392,25626.340484041233,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5395,5908.552120180178,7475.78453131574,10091.08606401217,5908.552120180178,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5396,0.0,17267.856798504192,17267.856798504192,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5397,0.0,18592.212130355496,18592.212130355496,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5398,0.0,17959.280865600802,17959.280865600802,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5399,0.0,15321.147510146637,15321.147510146637,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5400,0.0,13722.161589340783,13722.161589340783,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5401,0.0,10430.229263731497,10430.229263731497,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5402,0.0,8829.571873465273,8829.571873465273,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5403,0.0,7657.188196967487,7657.188196967487,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5404,0.0,7455.696363549952,7455.696363549952,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5405,0.0,7031.549107246735,7031.549107246735,0.0,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5406,1.451919296454558,6161.418490936222,6161.465841928754,1.451919296454558,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5407,9666.250945095082,2763.9169869633047,10470.578442364585,9666.250945095082,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5408,27809.165735170187,3225.6148432613772,28149.14105553186,27809.165735170187,0.0,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5409,46351.93731177314,4323.644333910776,46670.52140108516,46191.774337962706,160.16297381043546,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5410,63729.43333134988,4103.806646104841,63891.27767958305,61096.07295023206,2633.3603811178036,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5411,71106.60382485426,4400.572894300423,71278.8941367322,66299.03174400072,4807.572080853497,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5412,60099.822659243066,5917.098758270845,60581.974089697964,58314.359744977366,1785.4629142656902,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5413,59563.671992271484,6568.190760295984,60196.172421185576,57850.92100376512,1712.750988506373,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5414,54280.201600405984,6340.294558606748,55005.55957194908,53323.636025493724,956.5655749122562,8,pvalloc_29nbfs_LRG2_max_sBs0p8
5415,43740.72768693382,5799.371165618985,44501.24976305403,43630.352790667755,110.37489626606367,8,pvalloc_29nbfs_LRG2_max_sBs0p8
