t_int,feedin_atnode_kW,demand_atnode_kW,max_demand_feedin_atnode_kW,feedin_atnode_taken_kW,feedin_atnode_loss_kW,scen
5284,0.0,7416.388772703773,7416.388772703773,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5285,0.0,7104.393955178768,7104.393955178768,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5286,19.600297732861552,5505.350316937275,5505.612845671912,19.600297732861552,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5287,11800.920140917451,2604.455555632116,12507.697180010939,11800.920140917451,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5288,33676.29585324435,2762.7941540410297,33892.06427973264,33669.91310882039,6.382744423966699,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5289,55892.5273691314,2764.9801031574834,55993.73932637215,54029.284836202605,1863.2425329288112,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5290,74191.93943676038,3621.4663294995476,74302.20841286915,67058.14375376288,7133.795682997392,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5291,90226.53373959882,4049.877190276569,90349.13498070776,75843.28167645232,14383.25206314656,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5292,85624.73212944134,5619.153235217673,85926.3041083912,73559.52955090816,12065.202578533253,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5293,91378.10450188036,5532.865171167583,91637.57245854319,76306.440758081,15071.66374379939,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5294,86756.90597254343,6652.6700188017085,87213.04360930547,73912.65395126717,12844.252021276243,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5295,80016.50517190096,6058.49853583656,80438.82613240647,70230.42597229643,9786.079199604583,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5296,65451.77299434046,6116.509280336174,66039.81793621345,61111.61159219691,4340.161402143562,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5297,49701.802246725245,5439.29466103126,50393.57814064614,48728.349055887724,973.4531908375106,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5298,29312.472857264405,5433.050202019755,30517.053098475357,29312.472857264405,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5299,8809.92886829362,6468.074130780254,12181.092882805437,8809.92886829362,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5300,0.002782290935076717,16914.903257042017,16914.903257042017,0.002782290935076717,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5301,0.0,19664.8737674663,19664.8737674663,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5302,0.0,21717.29761653144,21717.29761653144,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5303,0.0,17214.825474050005,17214.825474050005,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5304,0.0,12578.207549128692,12578.207549128692,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5305,0.0,10294.109997870488,10294.109997870488,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5306,0.0,8325.709247505114,8325.709247505114,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5307,0.0,7293.515981600716,7293.515981600716,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5308,0.0,6735.774478834691,6735.774478834691,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5309,0.0,6710.483943585052,6710.483943585052,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5310,30.292293722625832,4984.836688831829,4985.221814272501,30.292293722625832,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5311,11753.06272930867,2510.5487050764386,12420.5926680128,11753.06272930867,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5312,32873.48740703957,2874.3595935643,33122.09065885433,32873.48740703957,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5313,54821.98338079754,3219.8173741905775,54962.54300973906,53155.2471264005,1666.7362543970412,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5314,74966.69765094019,3688.7523028873693,75092.91419695389,67487.7445154448,7478.9531354954015,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5315,91201.83649306839,3849.762687762955,91314.57342182782,76298.85383840273,14902.982654665637,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5316,85245.94873013798,5913.222273889664,85595.84785182207,73342.13223553382,11903.816494604165,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5317,90970.701858401,5415.2519032846685,91210.53613970394,76183.9782128145,14786.723645586504,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5318,88574.62143922145,5553.076380762282,88846.06030355507,74909.33386859056,13665.287570630893,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5319,82029.02803711931,4917.0543712138615,82262.21893104122,71434.12612814055,10594.901908978833,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5320,67946.87364194573,4825.680342937679,68244.84932731463,62838.21309624201,5108.660545703775,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5321,50063.61741323304,4697.498805596278,50520.73764385182,49101.419025924864,962.1983873081822,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5322,31972.115165334853,3954.62231617367,32566.55151695039,31972.115165334853,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5323,10838.24005292828,4741.984042131878,12905.301658593016,10838.24005292828,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5324,0.6210965762627492,11780.28667058512,11780.28667058512,0.6210965762627492,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5325,0.0,17798.4514230697,17798.4514230697,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5326,0.0,19605.3340161297,19605.3340161297,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5327,0.0,17993.339244710096,17993.339244710096,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5328,0.0,14499.905393880888,14499.905393880888,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5329,0.0,10706.798579119699,10706.798579119699,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5330,0.0,8691.305275136961,8691.305275136961,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5331,0.0,7299.838339654399,7299.838339654399,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5332,0.0,6942.486827788975,6942.486827788975,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5333,0.0,6828.1340130815815,6828.1340130815815,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5334,10.24835863052494,5417.795643678735,5417.931234259136,10.24835863052494,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5335,10506.767136552704,2805.791410528598,11439.973271321085,10506.767136552704,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5336,31592.240551866333,3234.4775369273416,31947.205803763023,31592.240551866333,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5337,53933.01107334033,3412.684823745782,54101.486898014155,52417.04927566583,1515.9617976745017,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5338,73882.76596119381,3725.595305659793,74010.38972504664,66837.3064376283,7045.459523565578,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5339,89057.965979547,4023.1236763906854,89175.47955803202,75280.29030576565,13777.675673781298,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5340,84372.36939168996,5740.401591939518,84720.92648294123,72967.88492329618,11404.484468393775,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5341,88670.81336556756,5708.751879269808,88961.68144642844,75101.34433335738,13569.469032210201,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5342,85482.92782992532,6552.708684293554,85940.14265781312,73436.26063275295,12046.667197172397,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5343,80361.64167241317,5459.214702438039,80671.50391943744,70490.09441181962,9871.547260593488,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5344,68393.01761646221,4524.364352577327,68650.52246973087,63130.0795288489,5262.938087613308,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5345,48971.56135098061,4481.491081501504,49393.909649006746,48180.02230092823,791.5390500523798,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5346,29294.516352199564,4463.915764954226,30122.13746751773,29294.516352199564,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5347,7444.4928465379035,6365.200462440448,10947.544345328677,7444.4928465379035,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5348,0.0,15989.568663671447,15989.568663671447,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5349,0.0,16826.715043934226,16826.715043934226,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5350,0.0,17455.218388780384,17455.218388780384,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5351,0.0,17312.601875985758,17312.601875985758,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5352,0.0,14414.143741518075,14414.143741518075,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5353,0.0,9954.172012300513,9954.172012300513,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5354,0.0,8448.308232531268,8448.308232531268,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5355,0.0,7461.470557932398,7461.470557932398,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5356,0.0,6904.553782501743,6904.553782501743,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5357,0.0,6785.528064411385,6785.528064411385,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5358,16.190614485861992,5398.048118998189,5398.278082874347,16.190614485861992,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5359,10623.67209627335,2700.306994837373,11466.10982546053,10623.67209627335,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5360,31819.321167037288,3036.5953299188805,32119.790901023945,31819.321167037288,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5361,51634.562570098904,4021.7095008603246,51938.22366103324,50510.00034311753,1124.562226981369,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5362,72720.7715331375,4119.611173237177,72885.02216257798,66137.17608220415,6583.59545093341,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5363,86945.33569924207,4994.870624815804,87154.03561148579,74316.53475335389,12628.800945888215,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5364,84900.4593479061,5829.845807613539,85261.55099578618,73252.03199128005,11648.427356626013,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5365,87854.27155645934,6394.237204377809,88287.64640518694,74771.31318045426,13082.958376005103,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5366,90086.10820029539,5273.596181914459,90324.1625373428,75674.56600727265,14411.542193022771,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5367,81543.23175710188,4898.546968433808,81769.71575938728,71193.95864878042,10349.273108321468,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5368,67794.006283879,4601.376608023903,68050.59312933404,62800.8474885261,4993.158795352965,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5369,48934.87802580784,4696.835011795785,49397.88676878073,48172.33026090476,762.5477649030645,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5370,28012.651254589236,4838.684912885243,29079.96750405075,28012.651254589236,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5371,9368.287036973381,5175.701639364578,11829.091569236933,9368.287036973381,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5372,0.0,16855.677298498773,16855.677298498773,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5373,0.0,17345.89249504484,17345.89249504484,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5374,0.0,16579.52219038973,16579.52219038973,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5375,0.0,15251.446364993697,15251.446364993697,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5376,0.0,13188.262672566276,13188.262672566276,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5377,0.0,11323.925666493671,11323.925666493671,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5378,0.0,9734.491596408212,9734.491596408212,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5379,0.0,8493.110696508547,8493.110696508547,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5380,0.0,7434.25510738279,7434.25510738279,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5381,0.0,7087.350693282779,7087.350693282779,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5382,6.534185423041755,5749.421209176676,5749.520599986517,6.534185423041755,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5383,10254.574046123358,2774.4012503440026,11158.908496497908,10254.574046123358,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5384,32073.722609064207,2885.6120470271126,32341.495405151458,32073.722609064207,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5385,54206.62798835318,3221.021068475561,54352.115584464744,52637.78396858368,1568.8440197694965,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5386,72812.46385786496,3905.2635232065386,72952.0924284673,66186.51549707178,6625.948360793225,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5387,88429.11934124917,4434.829805265341,88577.14974558042,74965.16831677633,13463.95102447282,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5388,85521.25393881019,5517.027246519698,85806.18292147348,73490.17571578607,12031.078223024097,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5389,89255.46177291674,5835.655080134435,89557.94086670007,75342.56309966205,13912.898673254685,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5390,85622.17497008813,6239.927563947953,86011.27697927669,73453.21818982372,12168.956780264405,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5391,78825.31075371167,5604.017019424101,79161.51555491438,69674.72667982982,9150.584073881828,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5392,64784.07219745934,5314.628107735656,65192.61444769192,60740.63720206779,4043.434995391551,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5393,46002.809788241415,5338.390776389941,46714.47989447599,45557.223784139,445.58600410241587,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5394,27034.68071193003,4953.848361783371,28201.102449736685,27034.68071193003,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5395,6322.011131178107,7005.062737177126,10430.148860554582,6322.011131178107,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5396,0.0,17145.778539789335,17145.778539789335,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5397,0.0,18592.2121303555,18592.2121303555,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5398,0.0,17959.280865600802,17959.280865600802,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5399,0.0,15321.147510146635,15321.147510146635,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5400,0.0,13722.161589340783,13722.161589340783,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5401,0.0,10430.229263731497,10430.229263731497,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5402,0.0,8829.571873465273,8829.571873465273,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5403,0.0,7657.188196967487,7657.188196967487,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5404,0.0,7455.696363549953,7455.696363549953,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5405,0.0,7031.549107246736,7031.549107246736,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5406,1.9949032400496105,6089.679149729345,6089.7265007218775,1.9949032400496105,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5407,10247.392012939103,2615.7811160674237,11051.220840170206,10247.392012939103,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5408,29308.652212490757,3029.086250666081,29647.660658364708,29308.652212490757,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5409,48769.74064056347,3991.4805254597904,49086.52697839635,48075.06214973038,694.6784908330831,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5410,67054.17692210583,3842.8439701807665,67215.9267611793,62352.862593724225,4701.314328381573,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5411,74855.29455165843,4142.327433753444,75027.28964740949,67361.05653354584,7494.238018112631,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5412,63312.9639129218,5462.693446779188,63792.865041992976,59687.62438385919,3625.3395290626104,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5413,62779.60453301551,6093.9991719171985,63410.079459143366,59240.15016163386,3539.4543713816665,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5414,57282.15316934192,6035.513592742854,58006.38499292327,54910.79801126628,2371.3551580756516,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5415,46211.35395446373,5488.494029716227,46971.03822325063,45698.237148307024,513.1168061567178,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5416,34373.20628879748,5014.325243683741,35264.124413312464,34323.48843835721,49.71785044027661,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5417,27442.61191163439,4820.387991848383,28496.029983746932,27442.61191163439,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5418,11360.23924561584,5233.895858762813,13694.057263880062,11360.23924561584,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5419,2517.2701084648597,6574.739862202476,7235.411353145498,2517.2701084648597,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5420,0.0,14157.28283210674,14157.28283210674,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5421,0.0,16175.317955120869,16175.317955120869,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5422,0.0,16617.529616008724,16617.529616008724,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5423,0.0,15583.466132818583,15583.466132818583,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
5424,0.0,13573.678772779584,13573.678772779584,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p4
4920,0.0,11113.463869085279,11113.463869085279,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4921,0.0,10737.831728562103,10737.831728562103,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4922,0.0,10105.311448681487,10105.311448681487,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4923,0.0,8120.0948804456375,8120.0948804456375,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4924,0.0,7251.733657230993,7251.733657230993,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4925,0.0,6971.075169345191,6971.075169345191,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4926,823.7911149031914,3596.058294753922,3690.6530358919877,823.7911149031914,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4927,15762.725380037988,2536.2753277743377,16270.328649512678,15762.725380037988,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4928,35996.66106856156,2697.8259294385375,36182.3149307188,35929.90490043347,66.75616812810301,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4929,55371.771860108965,3337.9611111657614,55528.298499892604,53605.84667695157,1765.9251831573893,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4930,74395.08915249488,3562.845601656819,74508.5859763918,67100.43346565415,7294.65568684072,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4931,89322.96331203649,4072.208339358378,89451.51417968684,75346.21894709424,13976.744364942158,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4932,74225.78790241721,5133.613042735361,74533.8096215023,66964.50145551085,7261.286446906175,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4933,61771.60456024502,6642.64958943561,62618.318396925875,58537.43146672788,3234.1730935171377,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4934,58395.7063411928,5487.816659971628,58940.19120043269,55855.40651707262,2540.2998241201967,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4935,50983.88314252378,5066.808175315998,51552.20330298263,49816.43032080393,1167.4528217198488,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4936,50367.58244916011,4815.506274957554,50882.18242902535,49309.78113147156,1057.801317688547,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4937,34087.95470874821,4267.206202225561,34738.007036870345,34045.685905747516,42.26880300069212,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4938,16344.954280241993,3926.176607758259,17457.089376615946,16344.954280241993,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4939,7181.029041763486,5152.347139110742,9874.993165787946,7181.029041763486,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4940,296.3572122279335,8837.202285369935,8840.649651843103,296.3572122279335,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4941,0.0,12714.325160437364,12714.325160437364,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4942,0.0,13844.117670126652,13844.117670126652,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4943,0.0,13190.081500942473,13190.081500942473,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4944,0.0,15734.473543662869,15734.473543662869,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4945,0.0,11843.652935827871,11843.652935827871,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4946,0.0,9148.163406638314,9148.163406638314,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4947,0.0,7889.191632688865,7889.191632688865,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4948,0.0,7842.183829125384,7842.183829125384,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4949,0.0,6888.334696423667,6888.334696423667,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4950,7.6621739499752,5201.272053890783,5201.289366253737,7.6621739499752,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4951,9124.573138707838,2539.373118499747,9970.739165801817,9124.573138707838,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4952,30304.32813084678,2554.0627771574036,30518.201593227706,30304.32813084678,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4953,54008.3254712803,3006.6616604328783,54132.42007707465,52475.859006102895,1532.466465177404,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4954,75429.01030477238,3368.718851161926,75524.78335835224,67732.50143203435,7696.50887273804,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4955,86712.26515888039,3615.821755060623,86818.80184403626,73962.35338238507,12749.911776495364,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4956,74741.61845340274,4604.439346265218,74967.64216875038,67282.77030043423,7458.848152968509,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4957,50054.16000433317,4867.955632118987,50570.03771758883,49066.740223317145,987.4197810160185,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4958,60900.25309209612,5005.880619860318,61343.870879830305,57684.201836402564,3216.0512556935564,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4959,48574.43178576616,5048.634225022826,49211.84461693472,47752.993345224604,821.4384405415587,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4960,44659.33243376021,4723.482154343247,45276.5153125471,44240.56019812441,418.77223563579656,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4961,35982.195791690065,4805.613064422929,36786.30432527429,35884.43973542855,97.75605626151815,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4962,19841.579171672376,4687.146498277318,21185.972343985177,19841.579171672376,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4963,9130.937126683026,6050.676084632522,12245.433792094116,9130.937126683026,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4964,3.5949428559792027,11427.89190769129,11427.89190769129,3.5949428559792027,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4965,0.0,21698.627529472975,21698.627529472975,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4966,0.0,15054.66858054885,15054.66858054885,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4967,0.0,14761.300435221638,14761.300435221638,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4968,0.0,12492.279958567413,12492.279958567413,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4969,0.0,10052.532145121631,10052.532145121631,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4970,0.0,8034.332061846784,8034.332061846784,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4971,0.0,7219.022230515399,7219.022230515399,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4972,0.0,6689.043790452774,6689.043790452774,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4973,0.0,6426.528200910121,6426.528200910121,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4974,161.2072550002315,3989.2961123578934,3991.2458606980763,161.2072550002315,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4975,10203.460354417199,2533.8484779697415,10986.257501121872,10203.460354417199,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4976,3135.270448833499,2922.338104182094,4786.91767137725,3135.270448833499,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4977,18339.315019969592,3138.8805056710735,19031.99786311404,18339.315019969592,0.0,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4978,36178.461510101144,3432.5529456921367,36534.52703319828,36087.075858951626,91.38565114951831,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4979,57344.1955127357,3908.769722868762,57576.124244430146,55094.12192127607,2250.073591459616,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4980,59626.90376264077,4677.569000379922,59973.86529204613,56861.016053633066,2765.887709007694,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4981,62950.75306719462,5377.833817722091,63410.974188001295,59357.352982002776,3593.400085191874,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4982,47639.07289409735,4925.997484988007,48242.827061320924,46953.31279019692,685.760103900441,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
4983,52865.750166125814,5535.519373546312,53511.70958134174,51412.97460997714,1452.7755561486729,pvalloc_29nbfs_LRG2_max_1hll_sCs2p6
